event_number,event_time,pp_height,p_ratio,p_dist,fwhm1,fwhm2
1,29.23,13713.0,0.47,4,2,6
2,107.36,13340.0,0.53,4,1,4
3,241.73,33200.0,0.708,4,2,4
4,242.83,12702.0,0.525,4,2,3
5,288.45,18415.0,0.561,4,1,5
6,321.22,27927.0,0.502,4,1,4
7,326.04,33118.0,0.699,4,1,5
8,341.76,11096.0,0.603,4,2,3
9,348.61,18095.0,0.547,4,2,4
10,736.64,31269.0,0.782,4,-1,5
11,822.15,24853.0,1.238,14,13,20
12,822.2,16653.0,0.927,15,12,15
13,822.22,12493.0,0.737,20,9,19
14,822.9,15605.0,0.552,4,2,5
15,823.37,31126.0,0.866,4,2,6
16,824.14,10989.0,0.478,7,5,5
17,824.54,26350.0,0.483,4,2,6
18,826.04,18333.0,0.563,4,2,4
19,827.51,32723.0,0.708,4,2,6
20,828.32,15266.0,0.38,5,1,7
21,829.43,23445.0,0.595,4,2,5
22,831.93,14218.0,0.471,5,-1,5
23,833.21,16055.0,0.585,5,2,4
24,834.23,33737.0,0.813,5,-1,5
25,836.11,32862.0,0.789,4,-1,5
26,836.98,29723.0,0.689,4,2,5
27,837.17,12756.0,0.602,6,1,5
28,838.65,25667.0,0.433,4,1,5
29,839.33,17566.0,0.527,4,2,4
30,839.84,11401.0,0.694,3,2,4
31,846.35,22749.0,0.486,4,-1,5
32,847.44,9693.0,0.592,6,2,4
33,849.4,22208.0,0.504,4,-1,5
34,854.31,26280.0,0.534,4,2,5
35,861.67,10240.0,0.501,5,-1,4
36,866.13,12108.0,0.524,4,2,5
37,871.44,31875.0,0.667,4,2,5
38,873.51,13842.0,0.593,4,2,4
39,876.48,9834.0,0.535,3,-1,4
40,884.43,15119.0,0.569,4,1,4
41,889.09,15879.0,0.431,5,-1,6
42,894.98,12316.0,0.445,4,2,4
43,899.6,26480.0,0.547,4,2,5
44,899.78,8669.0,0.584,4,2,5
45,903.42,28169.0,0.701,5,-1,6
46,908.84,28846.0,0.508,4,-1,4
47,909.42,22663.0,0.508,5,2,5
48,911.57,9134.0,0.516,4,2,5
49,916.87,31420.0,0.65,4,2,4
50,917.78,25501.0,0.677,4,2,5
51,919.0,16689.0,0.451,4,1,5
52,920.3,18799.0,0.487,4,1,4
53,921.39,32789.0,0.84,4,-1,5
54,928.11,19607.0,0.621,4,-1,5
55,931.1,10262.0,0.643,2,2,4
56,932.16,10465.0,0.534,4,1,4
57,932.31,12378.0,0.517,5,1,1
58,933.04,22029.0,0.475,4,1,4
59,934.49,12965.0,0.664,4,-1,3
60,935.15,29547.0,0.726,4,2,4
61,945.14,17688.0,0.43,5,2,7
62,948.27,27190.0,0.538,5,-1,6
63,949.34,28169.0,0.523,4,-1,5
64,964.72,14866.0,0.593,3,2,5
65,965.85,11313.0,0.413,4,-1,4
66,966.34,9878.0,0.645,4,2,2
67,967.79,14467.0,0.651,5,1,3
68,970.1,26236.0,0.518,5,2,7
69,970.31,11835.0,0.498,4,-1,6
70,971.46,9120.0,0.666,7,-1,5
71,976.9,31391.0,0.728,5,-1,4
72,978.72,11268.0,0.395,3,2,6
73,980.64,10318.0,0.598,4,2,5
74,982.79,17371.0,0.551,3,2,6
75,987.4,27763.0,0.72,5,-1,4
76,988.98,31624.0,0.589,4,1,5
77,989.19,11146.0,0.653,4,2,4
78,990.35,18143.0,0.456,4,-1,4
79,1004.19,9380.0,0.428,4,1,5
80,1008.72,13493.0,0.631,5,-1,5
81,1015.63,25635.0,0.53,4,1,5
82,1016.18,12230.0,0.614,5,1,4
83,1016.84,12186.0,0.658,4,2,3
84,1022.03,11403.0,0.583,6,2,1
85,1022.09,24008.0,0.615,5,-1,5
86,1025.27,16837.0,0.561,4,-1,4
87,1031.8,9842.0,0.462,5,2,5
88,1032.06,27466.0,0.542,4,2,5
89,1032.55,35062.0,0.816,5,2,6
90,1032.63,24814.0,0.612,4,2,5
91,1036.0,16051.0,0.58,4,2,3
92,1036.26,18073.0,0.564,4,2,4
93,1037.39,31047.0,0.752,4,-1,5
94,1038.12,33508.0,0.722,4,2,6
95,1052.35,12479.0,0.654,5,-1,4
96,1052.82,12124.0,0.629,4,2,3
97,1055.06,15145.0,0.555,5,2,5
98,1055.44,21564.0,0.503,3,2,7
99,1055.74,15939.0,0.516,5,-1,4
100,1055.85,13512.0,0.395,6,2,5
101,1063.78,23091.0,0.6,4,-1,5
102,1067.45,13802.0,0.595,4,2,4
103,1069.31,11246.0,0.395,4,-1,5
104,1074.39,13235.0,0.531,4,1,5
105,1077.27,8752.0,0.469,2,2,2
106,1077.97,11788.0,0.596,5,-1,4
107,1081.64,11628.0,0.351,4,1,5
108,1083.07,20006.0,0.515,4,-1,6
109,1084.48,25718.0,0.685,4,2,6
110,1090.94,18027.0,0.403,5,-1,5
111,1091.31,28689.0,0.702,5,-1,5
112,1092.16,9458.0,0.648,5,-1,4
113,1092.71,8614.0,0.466,5,2,6
114,1094.98,20781.0,0.531,5,-1,5
115,1097.56,12816.0,0.801,4,2,2
116,1098.88,23520.0,0.514,4,2,6
117,1106.47,12546.0,0.433,4,2,5
118,1107.26,11892.0,0.689,4,-1,2
119,1107.73,31247.0,0.588,4,-1,5
120,1110.44,8740.0,0.492,6,2,2
121,1111.7,8626.0,0.701,5,-1,2
122,1112.68,33537.0,0.924,4,-1,5
123,1113.45,24320.0,0.633,5,2,5
124,1116.91,12023.0,0.455,4,-1,4
125,1117.04,16739.0,0.384,2,1,6
126,1123.03,13373.0,0.547,4,2,3
127,1126.36,17090.0,0.471,4,1,3
128,1127.98,14811.0,0.57,4,1,3
129,1132.8,10079.0,0.408,4,-1,3
130,1132.97,8901.0,0.767,6,2,4
131,1133.74,13749.0,0.287,6,1,8
132,1134.85,11350.0,0.536,5,-1,5
133,1137.5,29795.0,0.75,5,2,5
134,1138.22,12751.0,0.605,5,2,4
135,1138.54,32612.0,0.905,4,2,5
136,1139.57,22441.0,0.443,6,-1,7
137,1141.53,22213.0,0.617,4,2,5
138,1142.81,29044.0,0.547,5,2,4
139,1148.61,15094.0,0.554,3,2,4
140,1154.74,11588.0,0.473,4,1,6
141,1160.11,33396.0,0.925,5,-1,5
142,1163.21,20385.0,0.374,4,1,6
143,1163.85,35516.0,0.849,4,-1,5
144,1166.77,14430.0,0.552,4,2,4
145,1169.37,20005.0,0.444,4,1,6
146,1170.03,16835.0,0.481,7,-1,6
147,1172.36,7796.0,0.488,5,1,4
148,1173.72,13515.0,0.443,7,1,6
149,1174.88,24948.0,0.61,4,-1,4
150,1176.11,10515.0,0.651,4,1,5
151,1177.29,17283.0,0.423,4,1,5
152,1177.37,13721.0,0.569,3,2,4
153,1180.91,20495.0,0.484,5,-1,6
154,1183.05,28622.0,0.545,4,2,4
155,1183.2,16714.0,0.579,4,-1,5
156,1184.88,19595.0,0.417,4,2,5
157,1185.54,15130.0,0.564,5,-1,3
158,1185.61,10092.0,0.548,5,2,4
159,1190.73,21636.0,0.49,5,2,5
160,1191.26,9198.0,0.524,7,2,4
161,1193.63,29775.0,0.711,4,2,6
162,1196.55,10416.0,0.76,5,-1,2
163,1199.35,11946.0,0.577,4,1,3
164,1204.53,36879.0,0.87,3,-1,5
165,1204.87,10289.0,0.564,5,2,3
166,1207.82,21968.0,0.713,4,-1,5
167,1213.26,29912.0,0.596,4,-1,4
168,1214.69,19846.0,0.367,4,1,7
169,1215.07,20567.0,0.442,5,-1,6
170,1215.97,25827.0,0.653,4,2,6
171,1221.67,29914.0,0.713,4,-1,4
172,1222.71,24445.0,0.568,5,2,5
173,1223.8,10692.0,0.465,5,1,5
174,1227.3,11299.0,0.836,4,2,4
175,1227.38,31581.0,0.701,4,-1,5
176,1228.54,34727.0,0.818,5,-1,5
177,1229.01,14553.0,0.633,4,-1,2
178,1232.36,33657.0,0.814,5,2,6
179,1243.41,31525.0,0.629,4,-1,5
180,1244.37,23414.0,0.44,4,1,6
181,1247.42,33639.0,0.747,4,2,5
182,1253.39,10883.0,0.632,6,-1,3
183,1255.65,21126.0,0.441,4,1,4
184,1256.87,33896.0,0.922,3,2,5
185,1257.7,25028.0,0.535,4,2,6
186,1257.77,12915.0,0.383,3,2,5
187,1258.28,28026.0,0.587,4,-1,6
188,1265.23,10058.0,0.834,5,2,4
189,1267.86,9718.0,0.665,5,-1,4
190,1271.06,13467.0,0.441,6,-1,5
191,1275.39,8956.0,0.648,4,2,3
192,1276.12,34748.0,0.846,3,-1,5
193,1276.78,14241.0,0.556,5,1,3
194,1277.48,10107.0,0.562,6,2,6
195,1277.57,14418.0,0.471,4,1,5
196,1279.68,10042.0,0.527,4,2,5
197,1280.7,29165.0,0.687,4,-1,5
198,1288.11,23907.0,0.485,4,1,5
199,1288.96,27890.0,0.534,4,-1,5
200,1289.69,21883.0,0.438,4,1,6
201,1292.59,16534.0,0.453,4,1,3
202,1292.82,14881.0,0.494,4,1,5
203,1294.66,16593.0,0.656,4,2,4
204,1294.74,11240.0,0.702,4,2,4
205,1298.62,30647.0,0.626,4,-1,5
206,1300.37,29294.0,0.712,5,2,5
207,1301.21,11095.0,0.612,5,2,4
208,1301.57,29138.0,0.564,4,2,4
209,1303.45,24329.0,0.651,4,-1,6
210,1304.98,34578.0,0.865,3,2,6
211,1305.09,14333.0,0.558,3,1,4
212,1305.81,13284.0,0.532,4,2,5
213,1306.09,30333.0,0.819,3,2,5
214,1306.24,19716.0,0.626,4,2,4
215,1307.93,10808.0,0.314,2,1,6
216,1308.61,9279.0,0.601,4,2,3
217,1312.58,15766.0,0.496,4,-1,4
218,1312.66,26547.0,0.676,5,2,6
219,1313.13,26964.0,0.663,4,1,4
220,1325.1,24732.0,0.647,3,2,6
221,1325.49,11391.0,0.638,4,2,4
222,1326.13,14444.0,0.468,4,2,7
223,1332.57,34802.0,0.772,4,1,4
224,1332.68,19937.0,0.602,4,2,4
225,1332.78,10137.0,0.507,5,2,3
226,1333.61,11393.0,0.574,4,2,3
227,1336.47,9112.0,0.581,4,-1,4
228,1339.46,19606.0,0.669,4,2,5
229,1343.62,16282.0,0.549,4,2,5
230,1345.44,10358.0,0.465,4,-1,5
231,1348.0,13700.0,0.512,4,1,4
232,1348.49,10379.0,0.634,4,2,5
233,1348.79,17760.0,0.545,7,-1,5
234,1350.3,12278.0,0.524,5,-1,5
235,1360.07,11906.0,0.56,4,-1,5
236,1360.41,26927.0,0.648,3,2,6
237,1361.63,28184.0,0.568,4,2,4
238,1363.0,30339.0,0.581,5,-1,6
239,1367.09,21320.0,0.507,6,-1,5
240,1370.76,13552.0,0.449,5,1,5
241,1372.38,34434.0,0.865,5,-1,5
242,1373.86,31870.0,0.713,4,2,5
243,1374.26,14114.0,0.51,7,-1,5
244,1380.4,29946.0,0.635,4,2,5
245,1381.6,26428.0,0.736,3,2,6
246,1383.9,9932.0,0.597,4,1,3
247,1388.94,33328.0,0.74,4,-1,5
248,1390.99,9103.0,0.712,4,2,3
249,1393.51,32102.0,0.71,4,-1,5
250,1394.15,10155.0,0.795,4,2,2
251,1396.71,12052.0,0.627,4,2,3
252,1401.4,33121.0,0.916,4,-1,5
253,1405.77,13581.0,0.588,5,2,6
254,1410.47,8262.0,0.619,4,2,4
255,1417.81,15381.0,0.352,5,1,1
256,1421.88,11211.0,0.533,4,2,3
257,1425.98,11536.0,0.61,5,-1,4
258,1430.12,16311.0,0.505,4,-1,4
259,1438.14,17129.0,0.485,5,-1,5
260,1442.79,19015.0,0.511,5,-1,6
261,1443.18,12721.0,0.441,5,2,5
262,1445.84,25780.0,0.609,4,2,5
263,1454.97,31765.0,0.744,4,-1,5
264,1459.05,11791.0,0.577,4,1,4
265,1459.16,20550.0,0.539,3,2,5
266,1462.06,26323.0,0.539,3,2,5
267,1462.31,35793.0,0.846,5,2,6
268,1462.33,18419.0,0.709,4,-1,4
269,1466.67,10342.0,0.58,4,2,4
270,1466.71,13379.0,0.525,4,-1,5
271,1481.49,35743.0,0.882,3,2,6
272,1486.66,10026.0,0.416,3,1,5
273,1486.96,12739.0,0.428,3,-1,4
274,1495.96,30634.0,0.589,4,2,5
275,1496.47,32628.0,0.879,5,2,5
276,1499.78,19728.0,0.461,6,-1,5
277,1503.43,26723.0,0.634,4,2,5
278,1506.56,35026.0,0.822,3,-1,6
279,1506.88,20655.0,0.414,4,1,5
280,1509.04,25393.0,0.461,4,-1,5
281,1509.68,31895.0,0.774,4,-1,5
282,1511.13,8408.0,0.65,5,2,6
283,1513.09,14195.0,0.553,5,-1,4
284,1513.24,14568.0,0.452,4,2,5
285,1521.09,16234.0,0.634,5,-1,6
286,1523.38,15306.0,0.466,5,-1,5
287,1524.85,8194.0,0.499,7,1,3
288,1526.15,8701.0,0.575,4,-1,5
289,1526.85,26625.0,0.598,4,-1,4
290,1528.39,15484.0,0.502,4,2,4
291,1528.77,25432.0,0.628,4,2,5
292,1529.35,19832.0,0.483,3,1,6
293,1529.56,22528.0,0.435,4,1,6
294,1533.21,10696.0,0.761,4,2,3
295,1537.91,12808.0,0.451,5,-1,6
296,1538.55,8688.0,0.466,4,1,3
297,1541.73,24347.0,0.634,4,2,5
298,1543.2,17337.0,0.482,4,2,5
299,1544.33,8315.0,0.556,4,2,2
300,1549.32,11362.0,0.496,4,-1,5
301,1550.56,10862.0,0.474,4,2,5
302,1552.33,32094.0,0.665,4,1,4
303,1553.86,9388.0,0.372,5,1,5
304,1560.48,27064.0,0.724,4,-1,5
305,1561.5,8144.0,0.373,4,1,3
306,1563.74,32276.0,0.967,5,-1,6
307,1564.15,12426.0,0.771,3,2,2
308,1566.3,11955.0,0.703,5,-1,6
309,1569.8,34568.0,0.932,3,-1,6
310,1570.74,16013.0,0.565,3,2,5
311,1571.36,28318.0,0.577,4,-1,6
312,1572.11,23887.0,0.461,4,1,4
313,1575.56,19190.0,0.618,4,2,5
314,1578.36,13180.0,0.57,5,2,5
315,1581.52,28622.0,0.489,4,-1,5
316,1584.31,15783.0,0.551,4,1,2
317,1588.64,20982.0,0.467,5,-1,6
318,1591.18,9345.0,0.577,4,1,2
319,1591.99,8817.0,0.704,4,-1,2
320,1593.59,11677.0,0.481,4,-1,6
321,1594.11,22075.0,0.431,4,-1,5
322,1597.67,29124.0,0.643,4,2,5
323,1599.78,22717.0,0.475,4,-1,4
324,1603.11,33729.0,0.882,6,-1,6
325,1603.17,19460.0,0.521,4,2,5
326,1607.18,13728.0,0.435,3,2,4
327,1607.61,14570.0,0.495,5,2,5
328,1609.32,13424.0,0.438,4,-1,5
329,1611.11,10316.0,0.614,4,2,3
330,1611.56,21893.0,0.468,4,1,5
331,1613.16,33604.0,0.732,4,-1,5
332,1613.5,13922.0,0.575,4,2,4
333,1614.82,12793.0,0.539,5,1,1
334,1617.26,15124.0,0.627,4,2,6
335,1618.96,25875.0,0.586,5,2,5
336,1620.65,33794.0,0.832,3,2,6
337,1620.78,16682.0,0.54,6,-1,3
338,1621.44,9359.0,0.529,3,2,4
339,1627.58,8578.0,0.626,6,2,5
340,1629.1,35367.0,0.846,5,2,6
341,1632.73,10543.0,0.308,6,1,5
342,1633.49,10649.0,0.739,4,2,4
343,1635.01,9849.0,0.46,7,1,7
344,1635.86,14733.0,0.517,3,-1,5
345,1636.69,22799.0,0.502,4,2,5
346,1637.12,10069.0,0.388,4,-1,5
347,1637.21,9031.0,0.51,4,2,4
348,1640.36,34097.0,0.721,4,1,6
349,1641.84,34789.0,0.821,5,-1,5
350,1645.89,11226.0,0.548,4,2,3
351,1654.51,23185.0,0.591,4,-1,5
352,1654.77,13277.0,0.461,3,2,6
353,1658.31,32186.0,0.706,5,-1,5
354,1659.44,14899.0,0.622,4,1,4
355,1660.08,8811.0,0.523,5,2,5
356,1660.31,31060.0,0.619,4,-1,5
357,1665.28,26579.0,0.633,4,2,5
358,1667.31,34304.0,0.887,4,-1,5
359,1668.23,33187.0,0.907,6,-1,6
360,1673.44,24874.0,0.549,4,2,4
361,1675.83,34092.0,0.835,4,-1,5
362,1676.94,11911.0,0.383,4,-1,7
363,1677.79,9471.0,0.748,5,-1,4
364,1679.88,29171.0,0.836,5,2,6
365,1680.73,16341.0,0.471,4,1,7
366,1686.52,11096.0,0.754,4,2,4
367,1690.08,34693.0,0.838,4,-1,5
368,1693.28,11031.0,0.431,4,1,5
369,1693.56,32604.0,0.812,3,2,6
370,1694.6,13647.0,0.461,4,2,6
371,1696.54,12153.0,0.612,4,1,2
372,1699.17,16607.0,0.554,4,-1,5
373,1699.4,34609.0,0.779,4,2,5
374,1702.6,36168.0,0.869,3,-1,5
375,1702.97,17245.0,0.461,5,1,5
376,1704.4,16553.0,0.555,4,2,4
377,1704.7,22989.0,0.568,4,2,5
378,1710.07,12386.0,0.665,4,2,3
379,1712.25,8391.0,0.59,4,1,5
380,1717.8,27047.0,0.486,4,1,5
381,1717.95,15095.0,0.469,4,-1,6
382,1718.95,33315.0,0.796,5,-1,5
383,1721.28,11879.0,0.539,3,2,4
384,1723.77,13891.0,0.577,4,-1,5
385,1724.9,19748.0,0.454,4,-1,4
386,1725.56,8355.0,0.528,5,-1,4
387,1726.31,20123.0,0.433,4,2,7
388,1730.02,15517.0,0.434,6,2,7
389,1732.54,10653.0,0.714,3,2,4
390,1738.09,19302.0,0.629,4,2,4
391,1744.17,8208.0,0.543,3,1,5
392,1747.52,21483.0,0.533,4,2,5
393,1750.46,28595.0,0.701,5,-1,5
394,1751.53,22726.0,0.478,5,-1,4
395,1751.89,12059.0,0.593,4,2,2
396,1754.69,11736.0,0.463,4,1,4
397,1758.15,25135.0,0.696,5,-1,5
398,1761.52,28021.0,0.48,4,1,6
399,1761.79,24254.0,0.444,5,1,5
400,1765.0,15648.0,0.606,5,-1,3
401,1765.59,10467.0,0.562,4,2,4
402,1768.86,10847.0,0.623,4,1,2
403,1770.05,18438.0,0.579,4,-1,5
404,1771.42,29720.0,0.578,3,2,6
405,1772.89,27389.0,0.652,4,2,6
406,1777.97,11954.0,0.541,5,2,4
407,1779.76,16560.0,0.508,4,1,4
408,1782.92,25027.0,0.488,4,1,5
409,1783.37,30440.0,0.785,3,2,6
410,1783.73,8732.0,0.482,10,-1,1
411,1784.41,9494.0,0.522,4,1,4
412,1784.48,34415.0,0.814,4,2,5
413,1786.76,34469.0,0.78,3,2,5
414,1788.02,12395.0,0.561,5,2,4
415,1789.0,8504.0,0.556,5,1,4
416,1789.06,28693.0,0.495,4,2,5
417,1793.63,25025.0,0.56,5,2,5
418,1794.21,11135.0,0.584,5,-1,5
419,1794.4,19911.0,0.408,4,2,5
420,1794.97,23785.0,0.497,4,-1,5
421,1796.85,11170.0,0.552,4,-1,4
422,1797.11,23521.0,0.591,4,2,6
423,1797.39,15332.0,0.523,5,-1,4
424,1797.56,31222.0,0.618,5,-1,5
425,1800.65,25078.0,0.606,4,2,5
426,1802.51,10198.0,0.518,4,-1,7
427,1802.53,31287.0,0.811,3,2,6
428,1803.7,22169.0,0.466,4,1,5
429,1803.79,16230.0,0.549,3,2,6
430,1804.77,9841.0,0.478,5,2,4
431,1807.12,9358.0,0.503,4,1,3
432,1809.31,15073.0,0.475,4,1,4
433,1809.61,16125.0,0.457,4,2,6
434,1811.02,19638.0,0.372,6,2,6
435,1811.06,33434.0,0.896,4,2,5
436,1820.13,8902.0,0.664,7,-1,5
437,1828.58,11017.0,0.559,5,2,4
438,1831.76,30519.0,0.735,4,-1,5
439,1833.27,36610.0,0.833,3,2,6
440,1834.64,29691.0,0.516,4,1,4
441,1836.26,17984.0,0.566,4,-1,5
442,1836.92,30050.0,0.556,4,1,5
443,1840.36,12311.0,0.539,4,2,4
444,1841.64,10293.0,0.521,4,2,4
445,1842.77,9446.0,0.618,4,-1,3
446,1843.52,22167.0,0.607,5,-1,5
447,1843.62,14097.0,0.573,4,-1,4
448,1843.82,28169.0,0.699,4,2,5
449,1846.72,29371.0,0.632,3,2,4
450,1850.83,18698.0,0.543,4,-1,6
451,1854.23,11108.0,0.468,4,2,7
452,1854.36,23267.0,0.503,5,-1,6
453,1859.99,24060.0,0.569,4,2,5
454,1861.14,22630.0,0.428,4,2,5
455,1862.29,31813.0,0.698,4,-1,5
456,1863.91,34029.0,0.793,4,2,5
457,1867.65,16333.0,0.537,4,2,3
458,1868.52,10133.0,0.481,3,-1,4
459,1868.76,19785.0,0.561,5,-1,5
460,1870.25,34218.0,0.839,4,2,5
461,1871.13,10257.0,0.63,6,2,2
462,1875.52,13547.0,0.58,5,2,5
463,1875.8,11592.0,0.546,4,2,6
464,1878.66,20334.0,0.584,4,1,5
465,1883.16,21629.0,0.539,4,-1,5
466,1883.35,10588.0,0.419,5,2,6
467,1888.43,19328.0,0.494,4,1,4
468,1890.76,31395.0,0.93,4,2,5
469,1893.13,24412.0,0.563,4,2,5
470,1894.7,26446.0,0.566,5,-1,5
471,1898.99,12930.0,0.619,3,2,4
472,1901.04,21694.0,0.56,4,2,4
473,1902.22,12832.0,0.42,4,-1,5
474,1907.32,16672.0,0.436,4,1,5
475,1907.57,34294.0,0.905,3,-1,6
476,1909.38,30210.0,0.721,4,2,5
477,1910.62,15176.0,0.49,6,2,5
478,1911.11,12303.0,0.647,4,-1,2
479,1911.28,20941.0,0.553,4,2,5
480,1913.25,15510.0,0.527,4,-1,6
481,1914.44,11902.0,0.652,4,-1,3
482,1920.05,22239.0,0.473,6,-1,5
483,1921.55,34605.0,0.79,3,2,5
484,1932.3,33613.0,0.863,4,-1,5
485,1933.58,15978.0,0.473,4,1,4
486,1935.37,32188.0,0.799,5,2,5
487,1935.44,26418.0,0.587,4,-1,5
488,1941.05,16240.0,0.552,5,2,4
489,1946.15,13910.0,0.576,4,2,3
490,1954.51,13243.0,0.581,4,2,5
491,1954.66,7765.0,0.465,6,2,3
492,1955.86,17998.0,0.684,4,-1,3
493,1960.23,30963.0,0.675,4,-1,5
494,1967.08,18243.0,0.417,3,2,7
495,1967.62,14893.0,0.355,6,2,6
496,1970.07,14055.0,0.521,4,1,5
497,1970.73,26080.0,0.567,4,2,4
498,1973.16,25799.0,0.468,4,1,5
499,1974.12,14247.0,0.483,5,-1,4
500,1976.09,12279.0,0.392,6,-1,5
501,1977.77,24886.0,0.589,4,2,3
502,1985.2,34912.0,0.868,3,2,6
503,1990.02,19122.0,0.529,5,-1,5
504,1990.92,17628.0,0.471,5,2,6
505,1999.62,14421.0,0.62,3,2,5
506,2001.14,13064.0,0.323,4,1,7
507,2001.18,34657.0,0.959,3,-1,6
508,2002.25,17096.0,0.43,4,2,7
509,2004.87,27481.0,0.616,4,2,5
510,2007.33,20429.0,0.657,4,-1,5
511,2010.89,24397.0,0.585,5,-1,5
