event_number,event_time,pp_height,p_ratio,p_dist,fwhm1,fwhm2
512,2012.72,34133.0,0.871,4,2,5
513,2015.77,9063.0,0.505,6,-1,5
514,2020.17,29665.0,0.765,5,-1,5
515,2022.24,14777.0,0.624,6,-1,4
516,2025.08,12836.0,0.478,6,1,4
517,2029.07,10740.0,0.387,7,2,7
518,2034.45,35049.0,0.849,3,-1,5
519,2038.2,9648.0,0.592,5,-1,4
520,2040.53,21281.0,0.61,3,2,5
521,2041.47,12079.0,0.472,5,2,6
522,2041.72,27280.0,0.633,6,2,6
523,2045.29,11107.0,0.841,4,2,2
524,2047.14,29081.0,0.536,4,2,5
525,2049.98,11823.0,0.586,3,2,4
526,2050.98,20617.0,0.502,4,1,3
527,2053.2,25839.0,0.646,5,2,6
528,2053.27,12281.0,0.535,4,2,4
529,2056.3,34258.0,0.814,4,-1,5
530,2056.55,12314.0,0.609,5,1,4
531,2057.38,14715.0,0.427,4,-1,6
532,2058.62,36324.0,0.873,3,-1,6
533,2060.05,13812.0,0.379,4,2,5
534,2062.01,8486.0,0.521,6,2,2
535,2063.93,18660.0,0.41,4,2,6
536,2066.2,23640.0,0.89,5,-1,5
537,2069.08,28720.0,0.682,4,2,4
538,2072.79,16419.0,0.541,4,2,5
539,2078.08,14254.0,0.512,3,2,6
540,2080.6,14674.0,0.685,4,2,5
541,2082.5,15638.0,0.573,4,-1,5
542,2084.48,9296.0,0.539,5,-1,4
543,2094.09,11519.0,0.524,6,1,4
544,2094.23,15193.0,0.638,5,-1,4
545,2096.28,16016.0,0.567,5,-1,5
546,2096.33,9843.0,0.654,4,2,4
547,2102.0,19336.0,0.491,4,1,5
548,2115.44,30805.0,0.765,4,-1,5
549,2115.98,18042.0,0.617,4,2,2
550,2116.21,34549.0,0.789,5,2,5
551,2116.83,36180.0,0.821,5,2,6
552,2117.26,13558.0,0.429,4,2,5
553,2118.69,22372.0,0.569,4,2,4
554,2121.31,11512.0,0.546,7,-1,5
555,2125.84,16656.0,0.454,4,-1,4
556,2131.11,7531.0,0.473,5,3,4
557,2131.55,30066.0,0.615,4,-1,5
558,2132.49,31858.0,0.909,5,-1,5
559,2136.72,25344.0,0.491,5,1,5
560,2137.25,19398.0,0.457,5,-1,6
561,2139.32,17355.0,0.499,4,2,4
562,2145.94,20771.0,0.505,4,2,6
563,2147.81,31833.0,1.021,3,-1,6
564,2148.41,9756.0,0.681,4,2,3
565,2153.51,10988.0,0.478,3,2,7
566,2156.63,19835.0,0.416,4,-1,7
567,2156.67,20939.0,0.52,4,-1,5
568,2157.03,20077.0,0.577,5,2,5
569,2157.67,8879.0,0.395,4,1,3
570,2160.98,11916.0,0.41,4,1,6
571,2162.47,31862.0,0.875,4,2,5
572,2162.98,34451.0,0.751,4,2,5
573,2166.48,8439.0,0.36,7,-1,2
574,2167.91,27009.0,0.702,4,1,4
575,2172.07,30218.0,0.678,4,2,6
576,2172.56,25141.0,0.571,5,-1,4
577,2173.97,8535.0,0.339,4,1,6
578,2175.53,25972.0,0.507,4,-1,5
579,2175.77,11438.0,0.462,6,-1,4
580,2177.43,27517.0,0.618,4,2,5
581,2178.75,10340.0,0.528,5,2,4
582,2180.82,24731.0,0.521,4,-1,5
583,2182.85,14584.0,0.56,4,-1,3
584,2183.49,11686.0,0.641,5,-1,5
585,2187.03,12574.0,0.532,4,2,6
586,2187.1,15904.0,0.511,5,2,4
587,2187.93,14242.0,0.533,4,-1,4
588,2188.91,12674.0,0.539,5,-1,4
589,2191.28,19974.0,0.504,4,1,5
590,2191.53,9461.0,0.688,4,-1,3
591,2193.14,16295.0,0.72,5,-1,3
592,2193.46,8434.0,0.494,3,2,5
593,2199.05,7434.0,0.408,4,2,7
594,2200.45,16736.0,0.4,6,2,6
595,2202.33,12398.0,0.535,4,-1,5
596,2202.4,23597.0,0.622,5,2,5
597,2205.34,9816.0,0.641,4,-1,2
598,2205.36,11794.0,0.692,4,2,3
599,2209.78,32290.0,0.722,5,2,6
600,2210.1,17032.0,0.499,4,-1,5
601,2210.93,28701.0,0.576,3,2,5
602,2212.74,9995.0,0.543,4,2,2
603,2213.15,8764.0,0.618,5,2,5
604,2214.13,9001.0,0.564,4,2,4
605,2214.15,18964.0,0.429,4,1,6
606,2214.96,27297.0,0.811,4,-1,6
607,2215.01,29622.0,0.515,4,1,5
608,2215.3,12190.0,0.614,4,2,6
609,2220.49,9519.0,0.566,4,-1,5
610,2222.3,20472.0,0.461,4,1,4
611,2223.24,9391.0,0.523,8,-1,3
612,2225.72,16672.0,0.583,5,-1,3
613,2227.23,11484.0,0.625,3,2,3
614,2229.96,20128.0,0.45,5,1,5
615,2234.15,31178.0,0.873,4,2,5
616,2235.94,10579.0,0.484,7,-1,2
617,2238.97,9183.0,0.43,3,1,6
618,2239.31,15536.0,0.538,4,2,5
619,2240.27,9636.0,0.515,5,-1,3
620,2246.07,23118.0,0.589,4,-1,3
621,2246.74,25737.0,0.544,4,2,4
622,2250.88,32889.0,0.928,5,-1,5
623,2251.75,14988.0,0.465,5,2,5
624,2252.9,25426.0,0.516,4,1,4
625,2255.08,9163.0,0.42,4,2,5
626,2262.89,13948.0,0.451,4,-1,6
627,2266.05,30554.0,0.655,4,2,6
628,2268.88,21825.0,0.534,4,2,5
629,2270.12,13701.0,0.496,5,-1,6
630,2273.94,10012.0,0.51,4,2,4
631,2277.29,9234.0,0.519,5,2,6
632,2277.89,10178.0,0.481,4,-1,2
633,2279.43,29809.0,0.498,5,1,5
634,2280.73,27615.0,0.657,5,2,5
635,2280.83,13609.0,0.664,4,2,3
636,2283.35,18265.0,0.553,4,-1,4
637,2285.21,21907.0,0.453,4,-1,6
638,2285.74,9181.0,0.685,4,1,2
639,2288.75,14153.0,0.544,5,-1,4
640,2289.8,33383.0,0.924,5,2,6
641,2291.67,10691.0,0.549,3,2,3
642,2298.59,14472.0,0.56,5,-1,5
643,2299.08,12074.0,0.638,4,2,5
644,2300.53,16821.0,0.667,4,2,4
645,2303.02,28116.0,0.645,4,2,4
646,2303.13,26327.0,0.556,4,1,6
647,2303.96,21958.0,0.582,4,2,4
648,2304.92,11133.0,0.465,3,2,6
649,2308.36,11461.0,0.65,4,2,2
650,2308.85,32662.0,0.871,3,2,5
651,2311.26,32118.0,0.9,3,2,5
652,2311.96,32114.0,0.81,3,2,5
653,2313.89,9147.0,0.715,5,2,4
654,2314.4,21013.0,0.466,4,2,6
655,2318.84,14702.0,0.514,7,-1,5
656,2319.56,25932.0,0.526,5,-1,5
657,2320.5,20868.0,0.538,3,2,5
658,2323.36,13360.0,0.476,5,-1,4
659,2324.87,12678.0,0.459,4,-1,4
660,2330.21,29391.0,0.618,4,2,6
661,2330.74,27018.0,0.53,5,-1,5
662,2335.65,13536.0,0.419,3,1,2
663,2339.58,13933.0,0.682,4,2,4
664,2339.92,15626.0,0.519,5,1,5
665,2345.57,16691.0,0.518,4,-1,4
666,2351.65,31528.0,0.634,4,-1,4
667,2352.72,33180.0,0.702,4,2,4
668,2352.85,12801.0,0.504,3,2,5
669,2353.83,27416.0,0.735,4,2,5
670,2355.56,13908.0,0.477,6,2,7
671,2356.92,31343.0,0.708,3,2,5
672,2357.58,10029.0,0.652,3,2,4
673,2357.65,15424.0,0.635,4,2,3
674,2358.52,35083.0,0.894,3,-1,6
675,2358.59,29430.0,0.613,4,1,5
676,2361.15,23756.0,0.652,4,-1,6
677,2361.25,14131.0,0.515,4,-1,5
678,2361.64,18440.0,0.88,5,-1,5
679,2362.45,21584.0,0.512,5,-1,5
680,2362.62,25551.0,0.557,4,-1,5
681,2362.64,10343.0,0.47,5,2,5
682,2364.11,11197.0,0.391,5,-1,3
683,2364.2,28090.0,0.602,4,1,4
684,2364.75,26351.0,0.582,4,-1,5
685,2365.37,11854.0,0.432,4,-1,2
686,2367.72,18317.0,0.541,4,2,5
687,2368.1,29318.0,0.602,4,2,5
688,2368.57,10853.0,0.322,2,1,1
689,2369.26,16731.0,0.546,4,2,6
690,2372.86,20028.0,0.461,4,1,5
691,2374.1,29538.0,0.749,4,2,5
692,2376.17,10569.0,0.524,4,-1,5
693,2376.28,13736.0,0.595,4,2,4
694,2376.66,22190.0,0.457,4,-1,5
695,2379.99,16704.0,0.573,5,2,3
696,2380.71,12823.0,0.558,4,2,5
697,2384.13,26831.0,0.619,5,-1,5
698,2388.31,32276.0,0.778,3,2,5
699,2388.91,25177.0,0.568,4,2,4
700,2393.88,22425.0,0.441,4,-1,6
701,2394.84,16130.0,0.591,6,2,3
702,2397.63,25146.0,0.682,4,-1,5
703,2398.17,7970.0,0.574,7,2,2
704,2398.72,18059.0,0.463,4,2,5
705,2400.34,21990.0,0.409,5,2,6
706,2407.22,32835.0,0.759,3,2,5
707,2408.52,15249.0,0.424,5,2,7
708,2408.92,11689.0,0.422,4,2,6
709,2416.73,28581.0,0.627,4,2,5
710,2417.44,11306.0,0.477,6,2,5
711,2417.89,26801.0,0.533,4,2,4
712,2420.57,33203.0,0.703,4,-1,5
713,2421.92,14425.0,0.555,4,-1,4
714,2425.48,10208.0,0.555,5,-1,6
715,2425.82,22741.0,0.482,5,-1,4
716,2426.61,10460.0,0.609,5,2,5
717,2426.91,15560.0,0.681,4,1,2
718,2427.89,18268.0,0.449,5,1,4
719,2436.17,10367.0,0.515,3,2,2
720,2440.82,9531.0,0.452,5,1,5
721,2442.66,15071.0,0.511,5,-1,5
722,2445.73,32182.0,0.673,3,2,5
723,2446.35,10437.0,0.475,4,2,6
724,2446.52,12584.0,0.539,3,1,2
725,2449.98,10072.0,0.711,4,2,5
726,2454.8,26522.0,0.59,4,2,6
727,2455.08,14910.0,0.543,4,-1,3
728,2455.95,7853.0,0.478,4,-1,3
729,2458.06,12874.0,0.595,6,1,4
730,2459.92,30710.0,0.624,4,-1,5
731,2461.67,26223.0,0.549,4,-1,5
732,2463.76,35605.0,0.823,4,1,5
733,2467.2,26558.0,0.506,6,-1,5
734,2470.27,13622.0,0.392,4,2,6
735,2470.7,35173.0,0.846,4,2,6
736,2471.31,8461.0,0.574,5,-1,5
737,2472.23,13017.0,0.578,5,-1,1
738,2473.36,12315.0,0.565,4,1,3
739,2473.77,33207.0,0.922,4,-1,6
740,2475.31,18122.0,0.468,4,1,4
741,2476.95,22570.0,0.448,4,1,5
742,2477.25,7971.0,0.52,3,2,5
743,2479.23,26499.0,0.719,5,-1,5
744,2479.32,10680.0,0.449,5,2,5
745,2486.66,12051.0,0.486,5,2,5
746,2487.55,34204.0,0.799,4,2,6
747,2488.58,12109.0,0.555,5,-1,3
748,2492.12,22541.0,0.538,4,-1,5
749,2492.48,31886.0,0.711,4,-1,6
750,2496.73,31200.0,0.687,4,2,4
751,2497.16,27119.0,0.523,4,-1,5
752,2499.48,33684.0,0.783,5,2,6
753,2501.38,22242.0,0.515,5,-1,5
754,2501.91,12523.0,0.533,3,2,2
755,2502.15,20750.0,0.561,5,2,6
756,2508.0,8369.0,0.567,3,2,5
757,2508.19,13688.0,0.411,4,1,5
758,2510.7,10835.0,0.616,5,-1,6
759,2510.96,21851.0,0.514,3,2,5
760,2512.48,13299.0,0.414,5,2,5
761,2519.62,7498.0,0.483,5,2,3
762,2521.91,7382.0,0.443,4,-1,2
763,2525.34,15090.0,0.676,4,2,5
764,2528.54,34730.0,0.87,3,2,6
765,2528.73,13145.0,0.638,5,-1,4
766,2532.47,9817.0,0.612,4,-1,2
767,2533.73,19026.0,0.461,5,-1,5
768,2536.57,10121.0,0.564,5,2,5
769,2536.78,14841.0,0.478,6,-1,5
770,2537.19,33128.0,0.883,4,2,6
771,2537.65,20520.0,0.568,3,2,5
772,2541.47,12129.0,0.598,4,2,4
773,2543.44,36802.0,0.873,3,-1,7
774,2544.78,34877.0,0.801,4,-1,5
775,2550.07,28355.0,0.566,4,1,5
776,2551.05,22874.0,0.564,4,1,3
777,2553.49,26923.0,0.648,4,2,6
778,2553.96,22447.0,0.434,4,1,7
779,2554.36,8765.0,0.443,4,1,4
780,2557.07,35431.0,0.848,3,-1,6
781,2559.4,9399.0,0.683,4,-1,2
782,2565.44,36463.0,0.932,3,-1,6
783,2565.78,10871.0,0.451,4,2,5
784,2569.15,32833.0,0.931,4,2,6
785,2573.61,13922.0,0.458,4,2,5
786,2577.94,33496.0,0.794,4,2,4
787,2578.51,14188.0,0.485,5,-1,5
788,2579.28,30329.0,0.776,4,2,6
789,2579.56,8568.0,0.572,6,-1,7
790,2580.07,12349.0,0.478,4,-1,5
791,2581.29,9469.0,0.436,3,2,6
792,2585.09,11221.0,0.699,4,-1,2
793,2586.07,32778.0,0.946,4,-1,6
794,2588.18,29731.0,0.608,4,2,6
795,2590.91,14533.0,0.514,5,-1,4
796,2591.0,20687.0,0.52,4,2,5
797,2593.75,13372.0,0.568,3,2,3
798,2597.8,34692.0,0.899,3,-1,5
799,2598.79,12375.0,0.539,4,1,2
800,2599.45,23433.0,0.554,4,2,5
801,2600.17,25326.0,0.58,4,2,4
802,2602.14,7722.0,0.455,4,-1,5
803,2604.61,9472.0,0.503,4,1,2
804,2605.25,9845.0,0.498,7,-1,6
805,2607.98,30127.0,0.585,5,-1,5
806,2608.32,9205.0,0.543,5,1,3
807,2608.71,12711.0,0.675,4,-1,3
808,2614.6,11063.0,0.771,4,2,3
809,2626.78,31264.0,0.607,4,-1,4
810,2627.95,11771.0,0.527,5,2,5
811,2628.68,21857.0,0.53,4,-1,5
812,2628.74,13009.0,0.617,3,2,3
813,2631.73,21517.0,0.557,4,2,4
814,2632.8,24874.0,0.545,3,-1,5
815,2633.5,7641.0,0.452,3,1,6
816,2634.31,30192.0,0.791,5,-1,5
817,2635.55,19572.0,0.477,4,-1,5
818,2639.31,36084.0,0.922,3,-1,7
819,2650.36,12921.0,0.541,4,1,4
820,2652.38,13368.0,0.452,4,2,5
821,2653.13,23039.0,0.52,4,-1,5
822,2659.32,16524.0,0.575,4,2,4
823,2665.91,18926.0,0.501,5,-1,4
824,2666.38,18645.0,0.429,4,1,6
825,2668.47,9521.0,0.609,6,2,6
826,2670.31,10244.0,0.621,5,-1,6
827,2672.72,16295.0,0.422,6,2,5
828,2673.61,22367.0,0.527,5,-1,4
829,2676.94,13121.0,0.602,4,2,4
830,2686.89,34238.0,0.874,4,-1,6
831,2691.39,15080.0,0.469,5,-1,4
832,2698.64,23221.0,0.494,4,2,5
833,2698.99,23498.0,0.576,4,2,5
834,2706.35,8930.0,0.621,4,2,3
835,2708.67,13459.0,0.586,5,-1,3
836,2715.22,31440.0,0.681,4,2,3
837,2724.25,25042.0,0.501,5,2,5
838,2724.46,34582.0,0.772,4,-1,6
839,2726.7,15342.0,0.555,3,2,5
840,2727.36,26094.0,0.512,4,-1,5
841,2727.41,20348.0,0.62,4,-1,5
842,2730.14,22470.0,0.624,4,-1,5
843,2731.29,9844.0,0.476,4,2,6
844,2733.81,15481.0,0.405,5,-1,5
845,2739.02,14741.0,0.455,4,-1,5
846,2742.94,8501.0,0.568,4,2,3
847,2743.86,9862.0,0.411,3,2,7
848,2744.07,30024.0,0.55,4,-1,5
849,2744.75,35166.0,0.916,3,-1,6
850,2746.18,20423.0,0.472,6,2,4
851,2751.58,33102.0,0.909,5,-1,5
852,2757.11,34257.0,0.746,4,1,4
853,2757.45,18816.0,0.518,5,-1,4
854,2758.2,13643.0,0.5,4,2,5
855,2762.66,9127.0,0.559,4,-1,3
856,2763.19,22032.0,0.477,5,-1,5
857,2767.27,7966.0,0.55,4,2,3
858,2767.97,11419.0,0.664,5,2,5
859,2769.04,11411.0,0.457,3,1,5
860,2769.55,13698.0,0.47,4,2,4
861,2769.81,24058.0,0.455,4,2,5
862,2772.79,29505.0,0.548,4,-1,5
863,2773.26,16657.0,0.498,4,-1,3
864,2776.04,11373.0,0.638,4,2,3
865,2776.63,26003.0,0.529,4,2,5
866,2782.74,17653.0,0.428,3,2,6
867,2783.48,16888.0,0.405,3,-1,5
868,2783.53,12069.0,0.554,4,-1,5
869,2784.27,28840.0,0.565,4,-1,5
870,2784.91,22499.0,0.615,5,-1,4
871,2786.19,35180.0,0.884,3,-1,6
872,2787.41,27783.0,0.661,4,2,5
873,2787.86,7636.0,0.456,4,2,4
874,2787.9,21021.0,0.522,4,-1,6
875,2791.42,16728.0,0.571,4,2,5
876,2793.17,19760.0,0.517,4,2,5
877,2795.9,21030.0,0.546,4,-1,5
878,2795.97,10897.0,0.619,6,-1,5
879,2800.77,9342.0,0.552,2,2,3
880,2801.75,9035.0,0.495,4,-1,3
881,2802.02,27001.0,0.681,4,2,5
882,2803.65,8799.0,0.556,4,-1,6
883,2805.63,15247.0,0.5,4,-1,5
884,2805.87,34946.0,0.894,3,2,7
885,2806.83,28396.0,0.762,4,-1,5
886,2809.02,22814.0,0.646,4,2,4
887,2810.07,8514.0,0.534,3,2,5
888,2811.11,26910.0,0.698,4,2,5
889,2813.89,34242.0,0.774,4,2,5
890,2814.89,21505.0,0.43,4,2,4
891,2816.28,11843.0,0.454,5,1,5
892,2817.34,19612.0,0.732,4,2,5
893,2817.62,27087.0,0.546,3,2,5
894,2817.86,19729.0,0.541,4,2,4
895,2819.91,31577.0,0.668,4,-1,5
896,2824.34,22385.0,0.486,4,-1,4
897,2825.43,12416.0,0.593,5,-1,4
898,2825.5,32739.0,0.67,4,-1,5
899,2827.07,9867.0,0.568,4,2,6
900,2830.79,36449.0,0.834,3,2,6
901,2831.21,9288.0,0.523,4,2,6
902,2831.66,34137.0,0.773,4,-1,5
903,2832.32,15106.0,0.575,4,1,3
904,2833.07,10208.0,0.477,3,2,5
905,2834.33,12683.0,0.365,4,1,6
906,2840.24,10373.0,0.462,4,2,5
907,2843.14,16209.0,0.601,5,-1,4
908,2843.48,11544.0,0.532,6,2,4
909,2844.72,26609.0,0.591,4,-1,5
910,2845.19,26033.0,0.55,5,1,5
911,2846.0,20399.0,0.522,4,2,6
912,2846.7,15619.0,0.47,4,1,5
913,2847.41,33346.0,0.777,4,-1,5
914,2847.73,32418.0,0.863,4,2,5
915,2853.81,19530.0,0.52,6,-1,5
916,2858.08,18864.0,0.533,5,1,3
917,2858.57,15299.0,0.557,5,-1,4
918,2860.17,21891.0,0.507,3,2,5
919,2861.21,34553.0,0.813,4,2,6
920,2863.11,7144.0,0.288,4,2,7
921,2865.44,32093.0,0.696,4,-1,5
922,2866.36,16432.0,0.544,5,1,3
923,2870.54,25259.0,0.551,4,-1,5
924,2872.59,17012.0,0.479,5,2,4
925,2873.33,23728.0,0.517,3,2,6
926,2874.83,11174.0,0.621,5,1,3
927,2875.7,23331.0,0.644,4,2,4
928,2878.09,24128.0,0.458,5,1,5
929,2883.08,10980.0,0.491,2,2,4
930,2883.87,32805.0,0.917,4,2,6
931,2885.05,24557.0,0.471,4,1,6
932,2885.13,27858.0,0.699,3,2,6
933,2885.62,10349.0,0.488,7,1,4
934,2894.44,25130.0,0.642,4,2,5
935,2896.44,34716.0,0.894,5,-1,6
936,2897.7,15554.0,0.429,5,-1,5
937,2900.84,27423.0,0.662,4,-1,5
938,2906.09,33169.0,0.751,4,-1,5
939,2906.26,35115.0,0.845,3,2,6
940,2907.88,22896.0,0.575,4,2,4
941,2912.3,11236.0,0.362,4,1,3
942,2912.76,22917.0,0.536,4,2,5
943,2914.49,16433.0,0.629,4,2,5
944,2917.97,24505.0,0.586,5,-1,6
945,2922.2,13549.0,0.517,4,-1,4
946,2923.95,21784.0,0.48,5,-1,5
947,2925.23,10494.0,0.59,3,2,7
948,2925.46,9316.0,0.665,5,-1,5
949,2925.89,23127.0,0.628,3,2,5
950,2926.23,11475.0,0.629,4,2,5
951,2926.34,24890.0,0.518,4,2,6
952,2927.72,25202.0,0.514,4,2,6
953,2930.05,10281.0,0.553,4,1,4
954,2930.99,14577.0,0.49,4,2,5
955,2932.33,30061.0,0.665,4,2,5
956,2935.94,32900.0,0.746,4,2,4
957,2943.19,14840.0,0.493,4,-1,5
958,2944.07,24997.0,0.546,4,1,5
959,2946.16,35787.0,0.845,3,-1,5
960,2949.36,12598.0,0.475,4,-1,5
961,2956.81,16214.0,0.425,3,2,5
962,2958.81,23458.0,0.511,4,2,6
963,2962.4,13197.0,0.452,6,2,5
964,2963.23,28626.0,0.538,4,2,5
965,2966.6,13757.0,0.544,4,1,3
966,2968.29,30924.0,0.741,4,2,5
967,2968.82,18914.0,0.569,4,2,6
968,2971.83,24074.0,0.559,5,1,4
969,2973.26,35508.0,0.818,4,1,5
970,2974.45,11717.0,0.623,4,-1,5
971,2979.28,32960.0,0.741,4,-1,5
972,2981.67,33019.0,0.748,5,2,6
973,2982.93,31919.0,0.993,5,-1,6
974,2983.14,23894.0,0.495,4,2,6
975,2983.2,17579.0,0.462,5,1,4
976,2986.28,21015.0,0.453,5,1,6
977,2988.79,33497.0,0.787,4,3,5
978,2989.58,10074.0,0.602,4,2,4
979,2990.12,18788.0,0.441,4,1,6
980,2994.06,25622.0,0.562,4,1,5
981,2997.01,18677.0,0.59,4,2,5
982,2998.31,11284.0,0.419,3,2,6
983,3000.64,8708.0,0.678,3,2,2
984,3004.9,35801.0,0.866,3,-1,5
985,3005.8,10982.0,0.634,4,-1,4
986,3005.84,20145.0,0.405,4,-1,5
987,3009.36,30266.0,0.622,4,-1,5
988,3013.57,25670.0,0.614,4,-1,5
989,3017.26,8948.0,0.734,4,2,4
990,3020.5,19815.0,0.543,4,1,4
991,3027.31,27493.0,0.623,5,-1,5
992,3034.33,30176.0,0.738,3,-1,5
993,3036.46,13093.0,0.534,4,-1,5
994,3040.3,33547.0,0.705,4,1,5
995,3045.74,8397.0,0.425,2,1,1
996,3048.22,23647.0,0.542,4,-1,5
997,3050.54,26598.0,0.668,4,2,5
998,3057.63,9304.0,0.689,5,-1,4
999,3058.82,33565.0,0.879,4,-1,6
1000,3060.87,27072.0,0.613,4,-1,6
1001,3060.96,15418.0,0.644,4,-1,5
1002,3061.3,24425.0,0.49,3,2,5
1003,3061.38,26933.0,0.645,4,-1,5
1004,3061.79,9283.0,0.66,4,1,3
1005,3063.13,8109.0,0.506,4,-1,4
1006,3070.75,9752.0,0.634,6,2,4
1007,3075.29,23439.0,0.482,4,2,6
1008,3075.76,12386.0,0.425,5,2,5
1009,3080.82,20451.0,0.749,5,-1,5
1010,3082.55,29101.0,0.722,4,2,6
1011,3082.59,31224.0,1.059,3,-1,6
1012,3086.0,17419.0,0.548,4,-1,5
1013,3090.1,15234.0,0.645,4,-1,3
1014,3092.47,12062.0,0.481,4,2,5
1015,3092.73,13961.0,0.556,5,3,4
1016,3093.94,9681.0,0.431,5,1,4
1017,3094.3,16453.0,0.507,4,-1,4
1018,3094.39,13970.0,0.487,2,2,5
