event_number,event_time,pp_height,p_ratio,p_dist,fwhm1,fwhm2
1019,3095.03,17814.0,0.536,4,2,3
1020,3095.71,11343.0,0.575,3,2,5
1021,3096.72,9381.0,0.311,6,1,5
1022,3097.8,14229.0,0.709,4,2,4
1023,3099.43,11250.0,0.544,5,-1,6
1024,3103.14,35073.0,0.903,3,2,5
1025,3103.65,18322.0,0.498,4,1,4
1026,3105.51,24557.0,0.609,6,2,6
1027,3106.38,22893.0,0.445,4,2,5
1028,3110.05,15939.0,0.506,4,2,4
1029,3111.2,32944.0,0.677,4,1,5
1030,3114.77,11412.0,0.637,3,2,3
1031,3118.18,23961.0,0.458,4,1,6
1032,3120.08,31042.0,0.707,3,2,5
1033,3121.55,29687.0,0.66,4,2,4
1034,3122.43,12960.0,0.538,5,-1,4
1035,3122.81,13080.0,0.529,6,2,4
1036,3129.72,36423.0,0.881,3,-1,6
1037,3134.03,9343.0,0.65,6,-1,4
1038,3139.54,15860.0,0.371,4,-1,5
1039,3139.97,20959.0,0.386,4,2,6
1040,3142.48,25607.0,0.538,4,2,4
1041,3143.04,13612.0,0.512,4,1,5
1042,3144.81,34171.0,0.883,4,-1,5
1043,3146.2,12051.0,0.486,3,2,2
1044,3150.12,18797.0,0.486,4,1,4
1045,3150.66,29096.0,0.698,4,2,6
1046,3156.35,21936.0,0.511,5,-1,6
1047,3159.34,24566.0,0.485,3,2,5
1048,3160.94,8726.0,0.556,3,2,6
1049,3165.74,11956.0,0.418,6,-1,4
1050,3166.23,12684.0,0.516,4,2,4
1051,3166.79,28050.0,0.783,4,-1,5
1052,3167.77,8904.0,0.394,3,-1,4
1053,3173.36,33183.0,0.89,5,-1,5
1054,3175.84,14512.0,0.594,4,2,4
1055,3176.15,9479.0,0.517,2,1,4
1056,3176.5,15046.0,0.54,3,2,5
1057,3181.17,10598.0,0.497,7,2,2
1058,3182.68,34796.0,0.831,4,2,5
1059,3185.82,11559.0,0.594,5,-1,3
1060,3187.53,28133.0,0.428,4,1,5
1061,3187.72,9400.0,0.46,4,-1,4
1062,3188.74,22674.0,0.496,5,-1,4
1063,3189.15,12215.0,0.466,4,-1,6
1064,3190.43,8590.0,0.513,3,-1,6
1065,3194.51,30576.0,0.634,5,-1,5
1066,3196.45,14849.0,0.61,4,2,4
1067,3199.58,10044.0,0.557,5,2,3
1068,3200.33,12460.0,0.625,4,2,3
1069,3200.37,10235.0,0.531,4,2,3
1070,3201.06,10483.0,0.413,5,-1,6
1071,3205.19,14023.0,0.527,5,1,5
1072,3206.5,27994.0,0.686,4,2,5
1073,3206.73,28730.0,0.655,3,2,4
1074,3208.12,21609.0,0.566,4,1,3
1075,3208.57,36400.0,0.869,3,-1,6
1076,3208.97,28243.0,0.711,4,2,6
1077,3210.19,8820.0,0.598,4,2,2
1078,3212.04,24771.0,0.423,4,1,6
1079,3213.86,11094.0,0.399,4,1,5
1080,3217.34,17163.0,0.528,5,1,4
1081,3219.43,31090.0,0.61,4,2,5
1082,3226.92,11514.0,0.611,5,-1,4
1083,3229.6,7540.0,0.432,6,2,4
1084,3233.66,26612.0,0.572,4,-1,4
1085,3235.22,14891.0,0.631,5,-1,4
1086,3238.84,24830.0,0.526,4,-1,5
1087,3245.44,14305.0,0.421,3,1,4
1088,3246.87,15025.0,0.728,4,1,2
1089,3247.81,31382.0,0.839,4,2,5
1090,3248.04,13808.0,0.467,4,1,2
1091,3248.59,34490.0,0.867,3,-1,6
1092,3254.36,25412.0,0.582,4,-1,4
1093,3257.24,11352.0,0.46,7,2,7
1094,3259.35,10569.0,0.424,5,2,7
1095,3259.48,9713.0,0.386,4,-1,5
1096,3259.63,28037.0,0.638,4,-1,5
1097,3262.36,7861.0,0.339,6,-1,6
1098,3262.74,34554.0,0.811,4,2,6
1099,3263.58,24221.0,0.567,3,2,4
1100,3264.09,12940.0,0.587,5,-1,3
1101,3266.99,32383.0,0.814,4,2,5
1102,3269.08,20408.0,0.535,4,2,5
1103,3272.41,35056.0,0.953,3,-1,6
1104,3277.47,14695.0,0.421,5,2,5
1105,3277.79,10345.0,0.478,4,2,3
1106,3285.87,32539.0,0.801,5,-1,5
1107,3290.05,22063.0,0.518,4,2,5
1108,3294.28,26675.0,0.508,4,2,5
1109,3295.52,25020.0,0.709,5,2,5
1110,3301.02,12231.0,0.631,4,2,3
1111,3301.51,36921.0,0.838,3,2,7
1112,3301.75,10987.0,0.601,4,2,4
1113,3303.39,16724.0,0.554,4,1,4
1114,3307.06,30127.0,0.607,3,2,5
1115,3318.75,19317.0,0.424,4,1,4
1116,3320.2,21822.0,0.532,5,2,4
1117,3321.53,23435.0,0.477,5,-1,5
1118,3321.95,20941.0,0.504,4,-1,6
1119,3327.01,22494.0,0.514,4,2,5
1120,3331.09,31026.0,0.723,5,-1,5
1121,3333.92,11908.0,0.555,3,-1,6
1122,3339.92,21854.0,0.557,4,1,5
1123,3343.33,11523.0,0.508,5,2,7
1124,3349.65,16804.0,0.434,4,1,3
1125,3349.91,20570.0,0.452,4,-1,4
1126,3352.1,27708.0,0.528,4,2,5
1127,3352.87,10396.0,0.682,5,2,4
1128,3353.3,11501.0,0.467,4,1,2
1129,3354.37,14739.0,0.569,4,2,6
1130,3356.69,25626.0,0.687,4,2,5
1131,3358.91,26823.0,0.645,4,2,5
1132,3360.15,30762.0,0.743,5,-1,5
1133,3360.57,20675.0,0.557,5,-1,5
1134,3361.32,28935.0,0.657,4,-1,5
1135,3362.47,34747.0,0.812,5,-1,7
1136,3364.16,22941.0,0.587,5,-1,5
1137,3366.4,12437.0,0.614,4,-1,5
1138,3368.49,28470.0,0.507,4,-1,5
1139,3374.66,10698.0,0.552,4,2,3
1140,3375.49,11484.0,0.868,5,-1,2
1141,3375.94,28416.0,0.519,4,-1,6
1142,3376.22,23109.0,0.564,5,-1,5
1143,3384.15,22026.0,0.492,3,2,6
1144,3385.54,23120.0,0.576,4,2,5
1145,3386.39,22641.0,0.542,4,2,4
1146,3387.61,28967.0,0.727,4,-1,5
1147,3388.36,16169.0,0.589,6,2,4
1148,3389.1,9933.0,0.437,4,-1,4
1149,3392.97,8031.0,0.603,5,2,3
1150,3393.01,26634.0,0.782,5,-1,5
1151,3393.18,11765.0,0.377,6,-1,6
1152,3395.89,31640.0,0.795,3,2,5
1153,3397.9,20376.0,0.55,4,2,5
1154,3400.48,35032.0,0.805,4,-1,5
1155,3401.03,23591.0,0.677,4,2,5
1156,3401.59,15609.0,0.577,4,2,2
1157,3403.81,31018.0,0.89,5,-1,6
1158,3404.17,7444.0,0.416,3,2,2
1159,3404.53,9668.0,0.778,4,2,3
1160,3408.76,22750.0,0.559,4,2,4
1161,3410.23,16082.0,0.502,5,-1,5
1162,3422.46,31996.0,0.877,4,2,6
1163,3425.53,8206.0,0.404,7,1,5
1164,3442.64,8545.0,0.632,6,2,6
1165,3449.23,24354.0,0.458,3,2,6
1166,3449.68,23909.0,0.544,4,2,4
1167,3449.75,12245.0,0.569,5,2,6
1168,3458.32,14426.0,0.589,4,-1,3
1169,3459.73,25930.0,0.759,4,2,5
1170,3461.03,21858.0,0.574,5,-1,5
1171,3463.06,22919.0,0.409,4,1,5
1172,3465.45,22536.0,0.523,5,-1,5
1173,3465.77,30273.0,0.721,5,2,5
1174,3466.5,35436.0,0.83,4,1,4
1175,3468.67,25454.0,0.541,4,1,5
1176,3471.98,34670.0,0.799,4,1,5
1177,3472.53,10347.0,0.452,3,-1,6
1178,3475.69,21579.0,0.561,4,2,6
1179,3479.02,10510.0,0.494,4,-1,4
1180,3479.38,15298.0,0.672,4,-1,3
1181,3479.94,8196.0,0.402,5,1,1
1182,3480.39,12167.0,0.513,4,-1,3
1183,3483.27,11544.0,0.443,4,1,6
1184,3484.14,13834.0,0.445,4,2,6
1185,3485.68,20121.0,0.403,4,1,6
1186,3487.6,20395.0,0.481,4,2,5
1187,3491.61,9219.0,0.609,4,2,3
1188,3493.74,12187.0,0.465,5,-1,5
1189,3497.2,20198.0,0.552,4,-1,4
1190,3497.22,15189.0,0.45,6,2,6
1191,3497.31,30806.0,0.69,5,-1,5
1192,3498.1,11525.0,0.565,4,1,4
1193,3498.67,9766.0,0.483,5,2,2
1194,3499.53,12952.0,0.472,5,2,5
1195,3499.83,28309.0,0.699,5,-1,5
1196,3500.87,20404.0,0.504,4,1,4
1197,3501.19,13297.0,0.776,5,-1,4
1198,3501.92,10090.0,0.672,6,2,5
1199,3503.13,12433.0,0.528,4,2,5
1200,3504.22,11769.0,0.398,6,1,7
1201,3507.81,14147.0,0.427,4,1,5
1202,3509.77,9734.0,0.449,5,1,1
1203,3510.86,22221.0,0.518,5,-1,5
1204,3513.46,19885.0,0.464,4,1,4
1205,3527.65,17279.0,0.535,4,2,4
1206,3531.81,9592.0,0.46,4,2,6
1207,3532.58,7710.0,0.512,7,1,2
1208,3533.41,25404.0,0.578,5,2,6
1209,3536.87,17767.0,0.595,4,2,4
1210,3537.06,12455.0,0.502,4,1,3
1211,3539.86,8435.0,0.583,4,-1,6
1212,3540.54,15375.0,0.526,4,2,5
1213,3542.46,20763.0,0.511,4,2,6
1214,3543.72,30394.0,0.904,4,2,6
1215,3547.52,34334.0,0.967,4,2,5
1216,3550.31,13942.0,0.407,4,1,5
1217,3552.55,19268.0,0.503,6,-1,5
1218,3558.27,27918.0,0.617,4,2,6
1219,3560.19,31028.0,0.688,4,-1,5
1220,3563.67,23946.0,0.538,4,-1,4
1221,3563.88,10780.0,0.456,5,2,6
1222,3564.12,21493.0,0.471,3,2,6
1223,3567.15,10887.0,0.492,4,2,4
1224,3576.64,11938.0,0.731,4,-1,3
1225,3576.9,12785.0,0.525,5,-1,5
1226,3582.81,21489.0,0.46,4,2,6
1227,3583.88,26572.0,0.684,4,2,6
1228,3585.41,8853.0,0.592,5,2,5
1229,3586.54,9016.0,0.506,4,-1,4
1230,3588.68,10888.0,0.512,5,2,4
1231,3591.34,8992.0,0.472,4,2,3
1232,3591.52,19420.0,0.537,4,2,5
1233,3592.86,21151.0,0.54,4,-1,5
1234,3599.07,21993.0,0.584,4,-1,5
1235,3604.32,12100.0,0.428,6,1,5
1236,3604.47,8205.0,0.499,6,2,1
1237,3610.14,31840.0,0.763,3,2,5
1238,3611.21,12826.0,0.517,6,2,5
1239,3616.24,28740.0,0.718,4,2,4
1240,3617.53,12186.0,0.629,5,-1,4
1241,3620.06,8927.0,0.524,6,-1,7
1242,3622.86,13619.0,0.437,5,2,4
1243,3625.72,26019.0,0.438,4,1,4
1244,3630.09,8316.0,0.636,4,2,5
1245,3630.9,10709.0,0.689,5,-1,2
1246,3631.29,9538.0,0.429,6,1,1
1247,3632.31,18309.0,0.587,3,2,4
1248,3638.97,15711.0,0.44,5,1,4
1249,3640.63,21763.0,0.55,5,-1,4
1250,3646.67,27198.0,0.7,4,-1,5
1251,3647.23,9147.0,0.64,5,2,5
1252,3650.24,24116.0,0.559,4,-1,5
1253,3650.98,26005.0,0.544,4,-1,5
1254,3651.6,9006.0,0.464,4,2,6
1255,3651.84,16710.0,0.603,4,2,5
1256,3653.01,20423.0,0.542,6,-1,5
1257,3653.2,21147.0,0.595,5,2,4
1258,3654.59,26374.0,0.535,3,2,5
1259,3654.74,25650.0,0.541,4,2,5
1260,3659.3,32804.0,0.754,4,2,5
1261,3659.47,10397.0,0.647,3,2,4
1262,3659.75,21344.0,0.534,4,2,5
1263,3663.79,18515.0,0.54,5,2,5
1264,3667.01,31307.0,0.775,3,2,6
1265,3667.5,31842.0,0.71,4,2,4
1266,3669.93,26488.0,0.619,3,2,4
1267,3673.71,8038.0,0.591,5,2,7
1268,3674.97,18922.0,0.473,4,2,6
1269,3678.23,28629.0,0.512,4,2,5
1270,3679.92,10952.0,0.564,5,-1,4
1271,3680.96,25586.0,0.481,3,2,6
1272,3681.75,27589.0,0.633,4,1,4
1273,3682.5,18926.0,0.513,4,2,4
1274,3683.27,7751.0,0.371,3,-1,6
1275,3683.65,30453.0,0.722,4,2,5
1276,3684.59,25944.0,0.545,4,2,5
1277,3687.36,33187.0,0.936,6,-1,6
1278,3690.78,8389.0,0.627,3,-1,4
1279,3694.94,25194.0,0.492,6,-1,5
1280,3695.02,8160.0,0.431,2,1,1
1281,3700.74,8496.0,0.642,6,2,6
1282,3701.32,14215.0,0.762,5,-1,4
1283,3718.69,10132.0,0.614,4,1,2
1284,3719.6,26178.0,0.573,5,2,4
1285,3721.1,8204.0,0.457,4,1,4
1286,3723.12,33456.0,0.817,4,2,6
1287,3724.3,26215.0,0.68,4,-1,5
1288,3726.5,30428.0,0.75,3,2,5
1289,3729.01,30055.0,0.789,4,-1,5
1290,3735.91,36277.0,0.865,3,2,6
1291,3737.19,11527.0,0.587,4,2,5
1292,3740.77,18068.0,0.57,3,2,5
1293,3747.6,8396.0,0.382,4,2,4
1294,3752.51,24865.0,0.529,5,-1,5
1295,3752.8,32801.0,0.663,4,1,5
1296,3753.85,10809.0,0.811,4,2,4
1297,3755.86,24236.0,0.596,4,2,4
1298,3760.04,11776.0,0.463,4,1,4
1299,3760.85,28656.0,0.512,4,1,5
1300,3767.21,20656.0,0.469,3,2,5
1301,3768.89,34021.0,0.869,3,2,6
1302,3774.01,22518.0,0.568,4,2,5
1303,3775.25,25354.0,0.482,4,-1,5
1304,3775.72,11630.0,0.459,5,1,4
1305,3782.25,27099.0,0.664,4,2,5
1306,3782.34,15249.0,0.584,4,2,6
1307,3782.46,30973.0,0.78,6,2,5
1308,3785.71,25243.0,0.495,4,-1,5
1309,3786.92,15434.0,0.605,3,2,5
1310,3790.47,27554.0,0.515,4,1,4
1311,3791.53,16779.0,0.443,4,2,6
1312,3795.95,24710.0,0.488,4,1,6
1313,3798.55,24946.0,0.439,4,-1,5
1314,3802.14,14146.0,0.43,4,1,5
1315,3804.76,24760.0,0.622,4,1,4
1316,3808.24,21211.0,0.49,4,-1,4
1317,3809.82,6971.0,0.371,5,1,1
1318,3811.87,15870.0,0.522,3,-1,6
1319,3813.06,9690.0,0.5,4,1,4
1320,3821.87,11760.0,0.5,3,-1,4
1321,3822.22,21289.0,0.57,4,2,5
1322,3826.53,16165.0,0.547,3,2,5
1323,3827.25,21257.0,0.452,4,1,4
1324,3828.47,9645.0,0.515,5,2,5
1325,3830.96,8030.0,0.421,6,2,2
1326,3834.64,15549.0,0.568,4,2,4
1327,3834.81,22063.0,0.46,4,2,7
1328,3835.98,18290.0,0.477,4,-1,5
1329,3838.97,15269.0,0.699,5,2,4
1330,3845.97,35115.0,0.811,3,2,7
1331,3850.15,25418.0,0.48,5,-1,4
1332,3851.04,11156.0,0.475,6,2,6
1333,3855.18,11943.0,0.634,5,-1,4
1334,3855.89,23588.0,0.529,4,-1,5
1335,3859.68,19868.0,0.519,3,2,5
1336,3861.22,31434.0,0.721,4,-1,5
1337,3862.48,10519.0,0.652,4,1,2
1338,3870.84,13081.0,0.523,4,2,5
1339,3872.85,31652.0,0.902,5,2,6
1340,3875.56,9477.0,0.629,4,2,5
1341,3875.82,29818.0,0.591,5,1,5
1342,3886.48,32621.0,0.947,5,-1,6
1343,3886.68,9823.0,0.922,4,2,1
1344,3887.32,8632.0,0.627,4,2,5
1345,3888.81,31048.0,0.701,4,-1,5
1346,3890.15,34063.0,0.917,6,2,6
1347,3890.2,9797.0,0.742,5,-1,3
1348,3892.54,9593.0,0.567,5,1,4
1349,3897.58,35114.0,0.882,3,2,6
1350,3899.2,24337.0,0.561,4,-1,4
1351,3901.23,34028.0,0.866,4,-1,5
1352,3902.89,24620.0,0.543,5,-1,6
1353,3903.09,12485.0,0.567,4,2,5
1354,3903.68,17803.0,0.578,3,2,5
1355,3907.16,9108.0,0.635,4,-1,5
1356,3907.52,33547.0,0.908,5,2,6
1357,3908.8,12095.0,0.535,5,-1,4
1358,3909.08,15070.0,0.403,5,2,7
1359,3915.7,8092.0,0.461,3,2,6
1360,3916.04,18344.0,0.471,4,2,4
1361,3917.81,13311.0,0.62,4,-1,4
1362,3925.89,23100.0,0.552,4,-1,5
1363,3929.24,9156.0,0.59,5,-1,5
1364,3930.89,33300.0,0.746,4,-1,5
1365,3931.93,32814.0,0.691,4,1,5
1366,3932.94,27746.0,0.679,4,-1,5
1367,3935.73,25973.0,0.548,4,-1,5
1368,3941.13,14402.0,0.495,4,-1,5
1369,3946.59,18848.0,0.444,5,-1,6
1370,3950.24,23375.0,0.511,5,2,4
1371,3951.56,24092.0,0.554,3,2,5
1372,3955.19,30002.0,0.671,4,-1,5
1373,3967.35,24027.0,0.502,4,1,5
1374,3967.5,23424.0,0.565,4,-1,4
1375,3971.64,34596.0,0.844,3,2,6
1376,3977.6,32398.0,0.744,5,-1,5
1377,3978.24,18535.0,0.53,4,2,6
1378,3982.31,30575.0,0.834,5,-1,6
1379,3982.35,9162.0,0.61,4,2,3
1380,3984.32,12533.0,0.597,5,2,3
1381,3984.64,14733.0,0.545,4,1,5
1382,3984.81,8959.0,0.535,5,-1,7
1383,3987.86,10501.0,0.41,5,2,6
1384,3989.4,24466.0,0.58,4,2,5
1385,3993.47,14692.0,0.63,6,1,4
1386,3996.25,11032.0,0.514,3,2,2
1387,3996.84,9364.0,0.51,6,2,2
1388,3999.38,32780.0,0.699,5,1,5
1389,4000.53,10369.0,0.544,5,-1,5
1390,4005.4,33794.0,0.881,6,-1,5
1391,4009.54,13210.0,0.401,5,-1,6
1392,4012.14,34621.0,0.975,3,-1,6
1393,4022.77,10041.0,0.76,4,2,2
1394,4023.81,14013.0,0.445,6,-1,4
1395,4031.49,16284.0,0.531,4,2,5
1396,4036.13,35791.0,0.89,3,-1,6
1397,4039.13,21971.0,0.532,4,2,4
1398,4043.04,34218.0,0.918,3,-1,6
1399,4043.51,10747.0,0.678,4,2,3
1400,4044.19,34463.0,0.861,4,2,6
1401,4046.26,30435.0,0.538,4,1,6
1402,4046.99,34523.0,0.804,5,-1,6
1403,4047.95,12100.0,0.508,4,2,5
1404,4049.23,8400.0,0.554,5,2,5
1405,4053.43,29099.0,0.63,4,1,5
1406,4060.92,18739.0,0.532,4,-1,5
1407,4061.52,15476.0,0.497,4,1,3
1408,4067.3,10476.0,0.354,2,1,4
1409,4068.9,17598.0,0.488,4,1,5
1410,4072.83,12161.0,0.424,4,2,5
1411,4073.51,19006.0,0.492,4,2,5
1412,4078.27,9084.0,0.539,4,-1,2
1413,4079.23,10659.0,0.541,4,2,3
1414,4081.32,24876.0,0.542,4,2,6
1415,4085.44,15332.0,0.55,5,-1,6
1416,4096.98,17462.0,0.435,4,2,6
1417,4097.88,33347.0,0.807,3,2,6
1418,4103.32,8686.0,0.604,3,-1,4
1419,4106.52,24568.0,0.635,5,-1,5
1420,4106.69,14604.0,0.444,4,2,5
1421,4106.86,16896.0,0.482,4,1,6
1422,4107.76,9705.0,0.549,5,2,4
1423,4109.48,27718.0,0.679,4,2,5
1424,4114.01,14877.0,0.497,3,2,5
1425,4125.62,14032.0,0.343,5,-1,5
1426,4130.44,18086.0,0.475,4,2,6
1427,4134.3,31059.0,0.627,4,-1,5
1428,4135.88,17239.0,0.44,5,-1,6
1429,4139.08,30688.0,0.611,5,-1,6
1430,4141.34,8416.0,0.538,4,-1,3
1431,4141.49,22053.0,0.451,3,2,6
1432,4145.72,10964.0,0.547,4,-1,6
1433,4146.38,31686.0,0.835,4,-1,6
1434,4149.32,29325.0,0.565,4,2,5
1435,4166.37,19708.0,0.472,7,-1,5
1436,4168.59,10064.0,0.552,7,2,6
1437,4170.1,17762.0,0.466,4,1,6
1438,4173.33,33893.0,0.887,4,2,5
1439,4175.67,31713.0,0.882,4,2,5
1440,4179.0,13694.0,0.579,4,2,5
1441,4184.0,20217.0,0.558,4,-1,2
1442,4184.19,9120.0,0.45,6,2,5
1443,4194.11,16929.0,0.361,5,1,5
1444,4194.81,18460.0,0.596,4,-1,6
1445,4195.94,10074.0,0.527,4,1,2
1446,4200.08,12223.0,0.665,5,-1,5
1447,4200.96,18108.0,0.426,4,1,5
1448,4209.69,19232.0,0.551,4,2,5
1449,4211.8,34497.0,0.882,6,2,6
1450,4211.97,32876.0,0.787,4,2,5
1451,4213.55,25688.0,0.611,4,-1,5
1452,4214.83,11246.0,0.646,3,2,5
1453,4215.57,22157.0,0.499,4,-1,5
1454,4219.24,22755.0,0.534,4,-1,5
1455,4223.96,28259.0,0.71,4,2,5
1456,4229.1,27980.0,0.829,4,2,6
1457,4229.4,10056.0,0.518,4,1,4
1458,4230.98,19428.0,0.563,4,-1,4
1459,4231.62,11569.0,0.439,4,-1,2
1460,4232.56,26323.0,0.459,4,2,6
1461,4234.42,11648.0,0.342,2,1,5
1462,4236.59,12937.0,0.399,6,-1,5
1463,4238.64,31026.0,0.732,5,-1,5
1464,4239.39,12263.0,0.526,4,-1,4
1465,4242.61,13844.0,0.412,5,1,5
1466,4245.06,21023.0,0.463,4,-1,5
1467,4248.67,32888.0,0.858,3,2,6
1468,4254.15,10486.0,0.677,4,2,3
1469,4257.44,28910.0,0.526,5,-1,6
1470,4265.25,13756.0,0.415,4,1,5
1471,4265.46,27144.0,0.707,4,2,5
1472,4268.98,18449.0,0.406,4,2,4
1473,4274.81,10615.0,0.466,4,1,5
1474,4275.13,13458.0,0.48,3,1,4
1475,4279.35,34328.0,0.911,3,2,6
1476,4288.34,13003.0,0.462,5,-1,5
1477,4291.69,30641.0,0.832,5,2,5
1478,4294.99,31802.0,0.989,5,-1,5
1479,4298.73,26883.0,0.469,4,-1,5
1480,4299.56,31159.0,0.617,4,-1,5
1481,4301.71,32554.0,0.823,4,2,6
1482,4302.2,34513.0,0.878,4,-1,5
1483,4307.56,23361.0,0.666,4,-1,5
1484,4307.86,25757.0,0.587,5,-1,4
1485,4309.27,17587.0,0.587,4,1,3
1486,4317.31,26697.0,0.566,4,-1,5
1487,4319.85,35116.0,0.843,4,2,5
1488,4326.81,34824.0,0.913,3,2,6
1489,4328.0,30973.0,0.602,4,-1,5
1490,4330.43,9913.0,0.488,3,2,5
1491,4334.0,36122.0,0.882,3,-1,5
1492,4336.62,33383.0,0.745,4,2,6
1493,4338.07,27421.0,0.702,4,2,5
1494,4339.18,13102.0,0.599,5,2,2
1495,4340.87,27046.0,0.429,4,1,7
1496,4342.06,33316.0,0.762,4,-1,5
1497,4342.25,10148.0,0.763,5,2,2
1498,4343.15,10658.0,0.581,4,-1,3
1499,4344.03,8993.0,0.717,6,2,5
1500,4344.43,11409.0,0.61,3,2,3
1501,4345.75,8394.0,0.418,4,-1,6
1502,4351.86,23573.0,0.476,4,-1,6
1503,4353.35,13461.0,0.53,4,2,5
1504,4355.27,20221.0,0.411,5,-1,4
1505,4362.23,13426.0,0.352,3,1,5
1506,4363.23,13957.0,0.4,4,2,5
1507,4366.88,25175.0,0.542,4,2,5
1508,4374.86,34933.0,0.826,5,2,6
1509,4393.21,15584.0,0.476,4,1,6
1510,4398.1,35700.0,0.842,3,2,6
1511,4399.91,34377.0,0.804,4,-1,5
