event_number,event_time,pp_height,p_ratio,p_dist,fwhm1,fwhm2
1512,4407.06,14455.0,0.522,4,-1,5
1513,4407.12,28851.0,0.561,4,-1,5
1514,4409.04,14691.0,0.557,4,2,5
1515,4412.65,14376.0,0.568,5,2,4
1516,4414.36,10778.0,0.438,3,2,6
1517,4417.09,31743.0,0.77,4,2,5
1518,4420.88,13469.0,0.501,4,1,6
1519,4424.38,26663.0,0.678,4,-1,5
1520,4426.18,27768.0,0.57,4,-1,5
1521,4430.21,13667.0,0.445,4,2,5
1522,4437.95,8627.0,0.523,4,2,4
1523,4446.36,12817.0,0.496,3,1,2
1524,4446.58,13225.0,0.514,5,1,3
1525,4448.18,34561.0,0.802,4,-1,5
1526,4452.27,23005.0,0.48,5,-1,4
1527,4457.22,17604.0,0.519,4,2,4
1528,4459.95,13896.0,0.509,5,-1,5
1529,4473.72,28764.0,0.807,4,-1,5
1530,4473.87,21643.0,0.495,3,-1,4
1531,4474.27,19856.0,0.537,3,2,5
1532,4479.54,8313.0,0.57,4,2,2
1533,4481.38,11814.0,0.505,4,-1,3
1534,4484.47,19492.0,0.47,4,2,6
1535,4486.86,11919.0,0.393,4,2,4
1536,4490.91,15612.0,0.483,5,-1,4
1537,4491.43,9698.0,0.463,4,1,4
1538,4499.45,13382.0,0.468,5,-1,4
1539,4504.34,9281.0,0.454,4,1,1
1540,4504.4,12087.0,0.425,4,1,7
1541,4511.27,9690.0,0.663,5,-1,2
1542,4511.63,14401.0,0.497,4,1,3
1543,4511.93,28071.0,0.711,4,2,4
1544,4513.02,18363.0,0.576,4,2,5
1545,4517.99,26537.0,0.632,4,2,4
1546,4518.93,32760.0,0.727,5,-1,4
1547,4519.02,19963.0,0.569,4,2,3
1548,4519.04,19872.0,0.606,4,2,4
1549,4519.93,16485.0,0.439,4,1,5
1550,4521.66,11225.0,0.586,4,2,4
1551,4523.24,33934.0,0.847,4,2,6
1552,4529.24,34746.0,0.823,5,2,6
1553,4529.79,16020.0,0.633,5,-1,3
1554,4534.29,12015.0,0.57,4,-1,4
1555,4540.12,17457.0,0.486,5,1,4
1556,4542.93,30635.0,0.695,3,2,5
1557,4543.66,8165.0,0.505,4,2,5
1558,4546.22,32695.0,0.826,4,2,5
1559,4546.88,8196.0,0.584,5,2,5
1560,4548.97,13165.0,0.453,6,2,5
1561,4549.19,21557.0,0.537,4,-1,5
1562,4555.05,33472.0,0.907,4,2,6
1563,4555.69,10319.0,0.624,7,-1,1
1564,4556.7,22975.0,0.425,4,2,6
1565,4558.98,18317.0,0.51,4,2,4
1566,4562.05,32800.0,0.886,4,2,6
1567,4569.54,9256.0,0.529,3,2,6
1568,4570.54,14222.0,0.561,4,2,4
1569,4571.93,29462.0,0.499,4,1,6
1570,4572.34,8633.0,0.629,4,2,1
1571,4578.1,35419.0,0.837,5,-1,5
1572,4579.95,11764.0,0.483,4,2,5
1573,4587.12,7959.0,0.349,4,1,1
1574,4587.7,26599.0,0.451,4,2,5
1575,4587.98,14780.0,0.497,4,-1,5
1576,4588.92,30197.0,0.527,4,1,4
1577,4589.79,27154.0,0.487,4,2,5
1578,4590.32,23023.0,0.531,4,2,5
1579,4591.14,25506.0,0.613,3,2,5
1580,4601.95,18271.0,0.485,4,1,5
1581,4603.02,10216.0,0.553,5,-1,6
1582,4604.43,34018.0,0.748,5,-1,5
1583,4605.3,33888.0,0.799,4,-1,5
1584,4609.1,24972.0,0.583,4,2,5
1585,4612.28,20251.0,0.528,3,2,5
1586,4614.99,34257.0,0.869,5,-1,5
1587,4615.01,15909.0,0.45,4,-1,5
1588,4622.35,17495.0,0.533,3,2,5
1589,4622.52,7273.0,0.451,5,-1,4
1590,4626.47,31139.0,0.697,5,-1,6
1591,4633.32,24441.0,0.497,4,2,3
1592,4634.84,22807.0,0.555,5,-1,5
1593,4637.01,8002.0,0.567,4,-1,3
1594,4640.06,12235.0,0.411,4,1,6
1595,4640.36,31560.0,0.72,4,2,5
1596,4643.11,33357.0,0.726,4,-1,5
1597,4644.67,14453.0,0.56,4,2,5
1598,4646.53,13613.0,0.586,5,2,5
1599,4648.58,17888.0,0.571,4,-1,5
1600,4649.07,18244.0,0.639,4,-1,3
1601,4652.97,33328.0,0.816,3,2,5
1602,4653.21,23679.0,0.517,4,-1,4
1603,4664.92,11202.0,0.487,6,2,4
1604,4675.87,9430.0,0.716,5,-1,2
1605,4679.45,15033.0,0.575,4,-1,5
1606,4680.88,27941.0,0.616,4,2,5
1607,4682.54,29009.0,0.625,3,2,5
1608,4688.82,9349.0,0.625,5,2,5
1609,4691.53,34254.0,0.843,3,2,6
1610,4692.0,22800.0,0.532,5,2,5
1611,4696.24,19252.0,0.468,4,2,6
1612,4698.8,8497.0,0.511,5,1,1
1613,4699.66,11337.0,0.593,3,2,6
1614,4700.17,18665.0,0.425,5,-1,5
1615,4709.64,8688.0,0.658,4,2,5
1616,4712.12,14299.0,0.606,5,-1,4
1617,4724.88,21418.0,0.481,5,1,5
1618,4725.75,9500.0,0.451,4,-1,5
1619,4730.0,12872.0,0.516,4,2,6
1620,4732.62,11311.0,0.628,4,2,4
1621,4733.05,11780.0,0.589,7,1,4
1622,4743.93,13453.0,0.515,4,2,4
1623,4744.1,27499.0,0.793,4,2,4
1624,4746.68,9666.0,0.579,5,2,4
1625,4748.26,14077.0,0.506,4,-1,5
1626,4748.65,12086.0,0.689,3,2,4
1627,4756.52,28473.0,0.602,4,2,5
1628,4757.01,24469.0,0.574,4,1,5
1629,4759.02,29383.0,0.618,4,-1,4
1630,4764.4,7717.0,0.518,2,1,4
1631,4772.76,9589.0,0.496,7,-1,6
1632,4773.32,24744.0,0.511,4,-1,5
1633,4776.66,36389.0,0.86,3,-1,6
1634,4789.02,15113.0,0.505,4,-1,6
1635,4790.41,27222.0,0.525,4,2,6
1636,4793.59,20008.0,0.395,4,1,5
1637,4797.96,20850.0,0.442,4,1,5
1638,4802.25,21381.0,0.43,3,1,6
1639,4802.59,32240.0,0.837,3,2,5
1640,4810.12,11424.0,0.524,2,2,5
1641,4811.36,22620.0,0.548,5,2,6
1642,4822.24,9355.0,0.721,6,-1,3
1643,4824.08,9178.0,0.697,5,2,4
1644,4825.64,10728.0,0.514,3,-1,4
1645,4830.46,17997.0,0.502,4,1,4
1646,4832.93,8490.0,0.489,4,-1,5
1647,4833.17,8451.0,0.512,6,2,5
1648,4837.05,9952.0,0.678,4,2,4
1649,4837.44,13086.0,0.599,4,2,3
1650,4837.65,35312.0,0.85,5,2,5
1651,4847.08,31584.0,0.826,3,2,5
1652,4849.11,30999.0,0.629,4,2,5
1653,4849.94,8411.0,0.455,7,-1,4
1654,4850.62,27003.0,0.592,3,2,6
1655,4852.12,8231.0,0.386,7,1,7
1656,4855.47,18076.0,0.482,4,2,4
1657,4856.53,7638.0,0.409,6,1,1
1658,4858.62,34517.0,0.89,5,-1,5
1659,4865.56,22222.0,0.488,4,-1,5
1660,4871.36,31811.0,0.649,4,-1,5
1661,4874.29,33014.0,0.811,4,-1,5
1662,4875.03,26949.0,0.58,4,-1,5
1663,4878.68,19850.0,0.48,4,2,5
1664,4889.46,14314.0,0.561,4,-1,4
1665,4890.61,13894.0,0.539,4,2,3
1666,4891.14,10084.0,0.64,4,1,5
1667,4892.42,26956.0,0.603,4,2,5
1668,4895.84,36188.0,0.831,5,2,6
1669,4898.48,24771.0,0.509,4,1,5
1670,4901.98,11711.0,0.742,4,2,3
1671,4902.92,28860.0,0.557,4,-1,5
1672,4905.69,25091.0,0.548,6,2,5
1673,4905.93,11198.0,0.633,4,-1,3
1674,4909.3,9803.0,0.543,4,1,2
1675,4911.71,30853.0,0.875,5,2,6
1676,4911.9,33982.0,0.876,5,-1,6
1677,4912.31,13231.0,0.419,4,-1,3
1678,4914.46,27149.0,0.55,4,2,6
1679,4914.91,11761.0,0.538,4,2,4
1680,4916.94,11488.0,0.494,6,-1,5
1681,4917.05,14763.0,0.678,4,2,5
1682,4922.38,26879.0,0.596,4,2,5
1683,4926.48,25556.0,0.533,4,1,4
1684,4931.36,23821.0,0.551,4,-1,5
1685,4934.52,8831.0,0.596,3,2,4
1686,4936.72,11686.0,0.463,4,-1,4
1687,4940.9,23452.0,0.491,4,2,5
1688,4942.76,11148.0,0.645,4,-1,4
1689,4944.32,26831.0,0.615,4,2,5
1690,4945.02,30553.0,0.547,4,1,5
1691,4949.05,13727.0,0.617,4,2,4
1692,4954.13,29140.0,0.581,5,2,6
1693,4959.85,10821.0,0.59,4,-1,5
1694,4962.5,12103.0,0.407,6,1,6
1695,4965.25,7369.0,0.398,2,1,6
1696,4967.57,9332.0,0.511,3,1,7
1697,4970.5,23303.0,0.414,4,1,5
1698,4973.38,13719.0,0.558,4,-1,4
1699,4976.88,13463.0,0.415,3,1,5
1700,4978.73,9637.0,0.479,4,-1,3
1701,4979.12,10639.0,0.567,3,2,4
1702,4979.2,8547.0,0.389,5,-1,4
1703,4981.04,14485.0,0.511,5,-1,4
1704,4981.76,30345.0,0.713,5,-1,5
1705,4982.57,10309.0,0.623,4,2,4
1706,4984.77,11405.0,0.489,5,2,5
1707,4991.9,29505.0,0.592,3,2,6
1708,5005.75,23931.0,0.559,3,2,5
1709,5009.35,35052.0,0.769,4,1,5
1710,5022.94,9112.0,0.725,5,-1,5
1711,5025.74,11663.0,0.38,3,2,6
1712,5028.15,19619.0,0.372,4,1,5
1713,5046.95,31412.0,0.844,4,-1,5
1714,5053.5,10334.0,0.56,4,-1,3
1715,5053.69,17156.0,0.544,4,-1,4
1716,5062.1,26409.0,0.589,3,2,6
1717,5063.76,9185.0,0.481,4,1,1
1718,5069.54,15615.0,0.495,4,1,5
1719,5071.31,12902.0,0.449,4,-1,7
1720,5077.37,22566.0,0.542,4,2,6
1721,5078.89,27786.0,0.595,4,2,4
1722,5083.63,13677.0,0.594,5,2,5
1723,5086.55,23384.0,0.493,5,-1,5
1724,5087.94,8442.0,0.439,7,-1,4
1725,5091.33,10846.0,0.484,4,2,7
1726,5092.59,33239.0,0.788,4,-1,5
1727,5097.92,34950.0,0.83,4,-1,5
1728,5102.81,8422.0,0.351,4,-1,8
1729,5107.27,10375.0,0.552,7,2,5
1730,5108.21,9918.0,0.431,4,-1,4
1731,5111.09,12902.0,0.518,4,2,4
1732,5111.37,28418.0,0.554,5,2,5
1733,5117.55,26051.0,0.658,4,-1,5
1734,5118.54,22943.0,0.444,4,-1,5
1735,5122.21,11089.0,0.556,4,-1,2
1736,5124.42,11958.0,0.376,6,-1,6
1737,5126.77,11324.0,0.514,4,1,5
1738,5131.79,13345.0,0.487,4,1,3
1739,5135.54,8823.0,0.694,4,2,4
1740,5136.67,25349.0,0.949,5,-1,5
1741,5136.69,11943.0,0.687,5,-1,3
1742,5138.1,23004.0,0.474,4,1,4
1743,5143.08,19563.0,0.58,4,2,4
1744,5144.08,30656.0,0.587,4,1,6
1745,5144.18,26975.0,0.679,4,-1,5
1746,5145.46,10376.0,0.571,6,2,4
1747,5157.86,14505.0,0.463,5,-1,6
1748,5162.26,22666.0,0.512,4,-1,4
1749,5166.52,14071.0,0.528,4,2,5
1750,5166.87,17780.0,0.556,4,1,5
1751,5166.99,30797.0,0.861,4,-1,5
1752,5169.85,26057.0,0.463,3,2,5
1753,5172.18,17807.0,0.457,4,1,4
1754,5172.24,20929.0,0.54,4,2,6
1755,5174.61,17740.0,0.511,7,-1,5
1756,5175.57,33035.0,0.936,5,2,6
1757,5176.74,20664.0,0.484,5,-1,3
1758,5179.35,34317.0,0.884,5,-1,4
1759,5183.32,16821.0,0.489,6,-1,5
1760,5186.15,10011.0,0.823,3,2,3
1761,5189.8,16181.0,0.478,4,2,5
1762,5192.13,30134.0,0.796,5,2,5
1763,5193.86,30750.0,0.648,4,2,6
1764,5195.09,22167.0,0.5,5,-1,5
1765,5197.65,12085.0,0.469,4,2,5
1766,5197.98,7877.0,0.516,5,-1,4
1767,5205.12,30002.0,0.511,3,1,5
1768,5213.27,25453.0,0.48,5,-1,6
1769,5217.22,35941.0,0.885,3,-1,6
1770,5221.89,30368.0,0.608,4,1,5
1771,5223.05,30519.0,0.535,4,1,5
1772,5224.5,8940.0,0.379,7,-1,7
1773,5225.74,24928.0,0.564,5,-1,5
1774,5227.95,13981.0,0.532,4,-1,3
1775,5231.97,23149.0,0.511,6,1,5
1776,5233.14,9460.0,0.669,6,2,4
1777,5235.12,15666.0,0.537,4,1,4
1778,5235.27,20691.0,0.506,4,1,4
1779,5238.94,34562.0,0.893,6,2,6
1780,5244.09,28824.0,0.541,5,2,6
1781,5249.76,11619.0,0.635,4,2,2
1782,5253.79,18136.0,0.508,4,2,4
1783,5256.2,10910.0,0.674,4,1,4
1784,5260.26,9187.0,0.643,4,2,4
1785,5270.01,18147.0,0.533,4,-1,6
1786,5270.5,15464.0,0.5,5,-1,4
1787,5272.49,10261.0,0.584,6,2,5
1788,5287.78,25379.0,0.629,4,2,5
1789,5289.88,9997.0,0.632,4,2,3
1790,5289.94,27704.0,0.625,4,-1,5
1791,5292.29,8325.0,0.456,6,-1,5
1792,5295.91,16446.0,0.403,7,-1,7
1793,5297.22,15524.0,0.571,4,2,6
1794,5298.31,29130.0,0.711,4,2,5
1795,5304.41,20258.0,0.546,3,2,5
1796,5307.99,9773.0,0.638,4,2,4
1797,5311.04,32048.0,0.783,4,-1,5
1798,5317.17,22725.0,0.431,4,2,6
1799,5326.39,11191.0,0.68,4,2,2
1800,5327.22,11728.0,0.448,5,2,3
1801,5334.02,22650.0,0.544,3,2,6
1802,5334.58,23590.0,0.601,4,2,4
1803,5345.06,13318.0,0.564,5,2,5
1804,5348.7,10584.0,0.692,4,2,3
1805,5349.96,32208.0,0.863,5,2,5
1806,5352.74,8031.0,0.564,6,2,5
1807,5360.72,11582.0,0.484,4,-1,3
1808,5377.13,17755.0,0.45,5,1,4
1809,5387.45,8348.0,0.441,5,2,7
1810,5387.77,13923.0,0.59,5,1,3
1811,5388.86,18416.0,0.525,3,2,5
1812,5392.49,9212.0,0.831,4,2,2
1813,5393.26,8825.0,0.607,6,1,5
1814,5393.51,14850.0,0.622,5,2,3
1815,5396.65,28471.0,0.584,4,2,5
1816,5398.91,25126.0,0.496,4,2,5
1817,5414.44,10283.0,0.532,5,-1,4
1818,5416.85,17882.0,0.664,5,2,4
1819,5418.8,25496.0,0.487,5,1,4
1820,5424.94,26354.0,0.755,4,-1,5
1821,5426.65,32923.0,0.918,3,2,5
1822,5431.39,22563.0,0.564,4,2,4
1823,5435.78,16314.0,0.614,4,-1,3
1824,5436.17,12238.0,0.386,4,2,5
1825,5443.33,13972.0,0.463,4,-1,7
1826,5446.22,22180.0,0.61,5,2,4
1827,5449.46,7923.0,0.469,4,1,1
1828,5450.68,33141.0,0.782,4,2,4
1829,5454.66,31379.0,0.639,4,2,5
1830,5464.86,12483.0,0.56,3,2,4
1831,5466.98,13933.0,0.481,4,1,3
1832,5472.72,32270.0,0.671,5,-1,5
1833,5477.39,13760.0,0.688,4,2,4
1834,5477.69,14957.0,0.499,5,-1,5
1835,5478.67,9215.0,0.597,4,2,3
1836,5479.76,8589.0,0.684,6,2,3
1837,5482.98,15385.0,0.446,4,-1,4
1838,5483.68,22828.0,0.653,4,-1,3
1839,5488.46,29889.0,0.558,4,1,5
1840,5495.91,9302.0,0.491,4,-1,6
1841,5496.17,10745.0,0.635,4,2,3
1842,5503.4,12352.0,0.523,4,2,7
1843,5518.63,7883.0,0.403,6,-1,5
1844,5522.86,24639.0,0.418,4,2,5
1845,5523.37,18351.0,0.487,5,1,4
1846,5529.79,14065.0,0.678,4,1,4
1847,5533.49,14115.0,0.554,4,-1,5
1848,5538.05,19931.0,0.543,4,2,4
1849,5539.08,10264.0,0.685,4,2,3
1850,5541.7,34291.0,0.885,3,2,6
1851,5546.59,25671.0,0.593,4,2,6
1852,5561.99,34836.0,0.842,3,-1,6
1853,5572.0,19748.0,0.435,6,2,6
1854,5572.73,20513.0,0.449,4,2,6
1855,5573.92,30910.0,0.794,4,-1,5
1856,5574.43,33751.0,0.956,5,2,6
1857,5574.45,25275.0,0.615,4,2,4
1858,5574.48,7622.0,0.449,5,-1,4
1859,5583.01,10370.0,0.626,4,-1,3
1860,5590.84,24942.0,0.527,4,-1,5
1861,5593.59,29312.0,0.655,4,2,5
1862,5596.3,12203.0,0.55,6,-1,6
1863,5602.56,34830.0,0.849,3,2,6
1864,5603.67,14704.0,0.51,5,-1,4
1865,5604.46,15075.0,0.561,5,2,5
1866,5604.95,9710.0,0.451,4,2,3
1867,5616.04,35462.0,0.805,3,2,6
1868,5617.62,30671.0,0.787,4,2,5
1869,5622.1,23750.0,0.62,4,2,6
1870,5626.05,10852.0,0.494,4,1,4
1871,5630.91,24803.0,0.585,5,2,4
1872,5634.35,30730.0,0.598,4,2,6
1873,5640.07,14634.0,0.451,4,1,4
1874,5644.23,30781.0,0.611,4,-1,5
1875,5646.28,13737.0,0.611,5,2,5
1876,5647.47,23289.0,0.594,5,-1,5
1877,5648.33,33911.0,0.869,5,3,6
1878,5654.56,24588.0,0.594,4,-1,6
1879,5655.39,12305.0,0.481,5,2,4
1880,5658.76,13274.0,0.682,5,2,3
1881,5667.74,33011.0,0.713,4,-1,5
1882,5669.9,12987.0,0.528,5,-1,4
1883,5670.62,14663.0,0.573,4,2,4
1884,5675.27,25379.0,0.511,4,2,6
1885,5680.52,10595.0,0.481,6,-1,4
1886,5684.09,11330.0,0.534,4,-1,4
1887,5684.45,18910.0,0.506,4,-1,5
1888,5689.12,11153.0,0.456,4,-1,6
1889,5689.27,34652.0,0.81,4,2,5
1890,5692.96,33730.0,0.749,4,-1,4
1891,5695.95,33205.0,0.657,4,1,5
1892,5697.91,14332.0,0.649,4,-1,3
1893,5703.1,9744.0,0.614,4,2,2
1894,5703.14,15854.0,0.681,4,2,4
1895,5705.83,32345.0,0.656,4,1,5
1896,5708.48,21610.0,0.529,4,2,5
1897,5730.33,34734.0,0.799,4,-1,5
1898,5730.71,9096.0,0.508,4,2,3
1899,5731.54,14023.0,0.413,4,2,5
1900,5733.93,11541.0,0.372,6,2,6
1901,5735.94,18113.0,0.433,4,1,6
1902,5738.16,12733.0,0.443,3,2,5
1903,5740.67,9323.0,0.659,4,2,4
1904,5750.75,13083.0,0.458,3,2,6
1905,5758.73,33851.0,0.756,5,2,6
1906,5769.46,15237.0,0.541,4,1,3
1907,5781.3,8299.0,0.445,5,-1,5
1908,5783.88,15195.0,0.528,5,-1,5
1909,5786.4,17528.0,0.546,3,-1,4
1910,5788.73,10927.0,0.683,5,2,2
1911,5791.63,13758.0,0.597,4,2,7
1912,5795.06,26215.0,0.583,4,2,6
1913,5800.48,12754.0,0.456,3,1,3
1914,5811.0,17079.0,0.51,3,2,5
1915,5812.24,9595.0,0.628,3,2,2
1916,5814.39,11157.0,0.45,4,2,7
1917,5814.76,30332.0,0.518,4,1,4
1918,5823.95,25044.0,0.642,4,2,6
1919,5837.61,7845.0,0.492,5,-1,5
1920,5839.57,11610.0,0.466,4,2,3
1921,5847.81,19910.0,0.493,4,-1,6
1922,5849.32,11881.0,0.644,6,2,4
1923,5851.37,12484.0,0.604,4,2,4
1924,5855.43,20371.0,0.47,4,-1,5
1925,5862.08,16664.0,0.442,4,1,4
1926,5862.13,21323.0,0.388,4,1,6
1927,5867.05,12625.0,0.491,4,2,6
1928,5867.52,9231.0,0.606,5,2,3
1929,5867.97,18058.0,0.476,4,2,6
1930,5874.95,14609.0,0.667,4,-1,3
1931,5877.13,33602.0,0.88,3,-1,6
1932,5881.01,22892.0,0.605,4,2,4
1933,5882.42,9842.0,0.725,6,-1,4
1934,5889.07,35150.0,0.819,4,1,5
1935,5900.81,17747.0,0.617,4,2,4
1936,5910.97,16785.0,0.457,3,2,5
1937,5930.47,14033.0,0.475,4,-1,4
1938,5932.28,12802.0,0.671,3,2,4
1939,5937.64,25007.0,0.504,4,-1,5
1940,5951.42,19990.0,0.543,4,2,5
1941,5959.68,17892.0,0.427,4,-1,7
1942,5961.9,17193.0,0.41,4,1,4
1943,5971.59,10879.0,0.51,5,-1,3
1944,5972.48,34533.0,0.856,3,2,6
1945,5978.18,11884.0,0.309,2,-1,8
1946,5979.29,30663.0,0.802,5,2,4
1947,5985.52,10539.0,0.633,5,1,6
1948,5988.06,31819.0,0.72,5,2,5
1949,5992.67,30467.0,0.757,5,2,5
1950,5993.31,33669.0,0.746,4,2,4
1951,5998.17,13870.0,0.539,4,1,3
1952,6013.92,7882.0,0.345,3,1,3
1953,6017.42,10593.0,0.525,6,-1,4
1954,6024.01,12126.0,0.53,4,1,6
1955,6025.61,11703.0,0.478,6,-1,5
1956,6028.69,18062.0,0.49,4,2,5
1957,6029.28,18104.0,0.478,3,2,6
1958,6044.33,10701.0,0.47,4,2,4
1959,6045.05,7680.0,0.499,4,-1,6
1960,6050.66,9559.0,0.488,4,-1,6
1961,6052.86,21578.0,0.463,4,2,6
1962,6064.11,34588.0,0.809,4,-1,5
1963,6069.4,17635.0,0.504,5,-1,4
1964,6071.06,9945.0,0.448,4,1,6
1965,6076.14,20145.0,0.501,4,1,5
1966,6079.38,10204.0,0.418,4,1,5
1967,6085.1,20197.0,0.549,4,-1,5
1968,6088.96,19608.0,0.495,4,1,4
1969,6089.07,7724.0,0.391,2,1,4
1970,6090.63,18667.0,0.402,4,2,7
1971,6091.7,9817.0,0.525,4,2,4
1972,6109.64,18857.0,0.398,4,1,4
1973,6111.56,34109.0,0.812,4,2,6
1974,6112.18,27484.0,0.609,4,-1,5
1975,6112.8,17636.0,0.519,5,-1,5
1976,6131.47,14722.0,0.549,4,2,4
1977,6131.49,17094.0,0.661,4,-1,3
1978,6132.86,24493.0,0.513,4,-1,5
1979,6133.5,34969.0,0.856,3,2,6
1980,6148.8,20917.0,0.442,4,1,4
1981,6154.3,29407.0,0.715,3,2,5
1982,6175.64,12282.0,0.507,3,-1,4
1983,6176.24,14113.0,0.529,5,2,5
1984,6180.29,25054.0,0.588,5,-1,6
1985,6188.08,32368.0,0.687,4,-1,5
1986,6196.29,16897.0,0.487,4,-1,5
1987,6196.85,10073.0,0.55,6,1,4
1988,6205.79,11647.0,0.537,4,2,4
1989,6217.33,11301.0,0.546,4,2,5
1990,6224.22,15199.0,0.52,4,2,6
1991,6224.95,29416.0,0.582,4,2,5
1992,6232.7,20500.0,0.482,4,-1,5
1993,6235.72,31453.0,0.703,5,-1,5
1994,6244.66,14376.0,0.562,5,2,4
1995,6248.72,34918.0,0.797,4,-1,5
1996,6249.96,14408.0,0.433,4,2,6
1997,6254.91,11528.0,0.508,4,2,5
1998,6258.21,24977.0,0.557,4,1,5
1999,6259.9,31683.0,0.717,3,2,5
2000,6260.15,21402.0,0.442,4,-1,6
2001,6264.4,23291.0,0.629,4,2,5
2002,6272.3,13621.0,0.529,7,2,5
2003,6273.34,22912.0,0.535,4,-1,5
2004,6274.13,31244.0,0.799,4,2,5
2005,6275.86,26629.0,0.565,4,2,5
