event_number,event_time,pp_height,p_ratio,p_dist,fwhm1,fwhm2
2006,6279.04,32309.0,0.761,5,2,4
2007,6283.8,10636.0,0.724,4,2,4
2008,6291.65,13517.0,0.56,5,1,3
2009,6291.97,10301.0,0.407,6,-1,6
2010,6293.78,13732.0,0.557,6,-1,5
2011,6298.86,35720.0,0.848,3,2,6
2012,6308.16,21382.0,0.483,4,-1,5
2013,6308.57,31800.0,0.904,5,-1,4
2014,6325.06,28780.0,0.592,4,1,4
2015,6327.41,26745.0,0.583,4,2,5
2016,6332.17,30315.0,0.712,4,2,4
2017,6333.15,23957.0,0.459,4,-1,5
2018,6333.41,9806.0,0.546,3,2,3
2019,6337.67,14739.0,0.38,3,2,7
2020,6343.69,9355.0,0.553,4,-1,1
2021,6360.12,35597.0,0.798,5,2,6
2022,6361.81,10978.0,0.579,4,2,3
2023,6368.1,31850.0,0.845,3,2,6
2024,6368.87,31640.0,0.84,4,2,5
2025,6370.68,10757.0,0.532,5,1,3
2026,6370.98,13189.0,0.465,4,1,4
2027,6380.18,26025.0,0.542,5,-1,6
2028,6380.97,22593.0,0.391,4,2,5
2029,6384.1,29295.0,0.599,4,1,6
2030,6389.18,15346.0,0.585,4,-1,4
2031,6392.87,10329.0,0.41,3,1,5
2032,6407.04,12804.0,0.505,5,1,5
2033,6414.47,33703.0,0.776,4,2,4
2034,6429.85,16398.0,0.486,4,2,5
2035,6430.43,31605.0,0.891,3,2,5
2036,6437.0,23777.0,0.475,4,1,5
2037,6443.34,30696.0,0.806,4,2,5
2038,6445.92,10494.0,0.545,5,-1,6
2039,6452.36,35585.0,0.892,3,2,6
2040,6453.09,26939.0,0.513,5,2,4
2041,6457.93,20122.0,0.483,4,2,6
2042,6463.8,29213.0,0.54,4,2,4
2043,6467.68,11333.0,0.616,5,-1,4
2044,6517.25,10484.0,0.569,3,2,5
2045,6523.18,22848.0,0.526,4,-1,5
2046,6534.15,10562.0,0.656,4,2,3
2047,6545.69,34807.0,0.834,4,-1,6
2048,6545.91,13571.0,0.439,4,-1,6
2049,6546.38,30391.0,0.721,5,2,5
2050,6547.74,9961.0,0.566,5,2,5
2051,6555.02,35093.0,0.855,3,2,6
2052,6558.84,21683.0,0.668,5,-1,3
2053,6562.49,8948.0,0.658,7,-1,1
2054,6577.4,22469.0,0.579,4,2,4
2055,6579.04,11999.0,0.396,5,1,4
2056,6580.56,15331.0,0.505,4,-1,6
2057,6593.49,25088.0,0.543,4,-1,5
2058,6618.07,22648.0,0.517,4,-1,5
2059,6626.14,28407.0,0.737,5,2,5
2060,6652.4,15614.0,0.581,5,-1,4
2061,6653.85,15144.0,0.648,4,-1,5
2062,6662.43,8246.0,0.542,3,2,4
2063,6667.06,19513.0,0.517,4,2,4
2064,6667.85,16546.0,0.387,4,1,7
2065,6676.87,14827.0,0.602,4,2,5
2066,6677.32,10033.0,0.517,4,1,4
2067,6684.45,10629.0,0.474,3,-1,8
2068,6685.28,16048.0,0.554,3,2,4
2069,6695.1,10543.0,0.629,4,-1,3
2070,6695.72,9162.0,0.579,6,-1,4
2071,6695.84,25560.0,0.448,6,2,6
2072,6697.29,12687.0,0.462,5,-1,3
2073,6702.89,25228.0,0.579,4,2,6
2074,6705.81,9390.0,0.509,3,-1,3
2075,6705.96,7682.0,0.47,3,-1,5
2076,6707.15,33844.0,0.879,6,3,7
2077,6725.63,21760.0,0.485,5,-1,6
2078,6731.33,19317.0,0.524,4,2,4
2079,6734.76,27995.0,0.699,4,2,6
2080,6735.85,25755.0,0.567,4,2,4
2081,6758.32,33661.0,0.827,4,2,5
2082,6769.89,24629.0,0.568,4,-1,5
2083,6779.3,16017.0,0.675,6,2,4
2084,6783.71,23604.0,0.647,5,2,5
2085,6794.1,10492.0,0.67,3,2,4
2086,6799.35,22996.0,0.459,4,2,7
2087,6801.14,13232.0,0.724,3,2,4
2088,6801.98,31692.0,0.613,4,1,5
2089,6802.62,20425.0,0.423,4,2,5
2090,6807.31,9580.0,0.852,5,2,3
2091,6809.1,26814.0,0.56,4,2,5
2092,6815.1,29301.0,0.631,4,1,4
2093,6821.37,13494.0,0.589,5,2,5
2094,6823.38,19460.0,0.466,4,1,4
2095,6832.28,23061.0,0.61,4,2,4
2096,6835.78,9437.0,0.498,4,2,4
2097,6836.18,14329.0,0.616,5,-1,6
2098,6839.66,15497.0,0.477,3,-1,5
2099,6849.18,9062.0,0.562,3,2,4
2100,6860.12,11518.0,0.67,3,2,4
2101,6866.44,13111.0,0.456,5,1,7
2102,6926.91,21942.0,0.451,4,-1,6
2103,6929.87,8598.0,0.506,5,2,2
2104,6933.97,27622.0,0.514,4,1,6
2105,6934.7,7927.0,0.479,4,-1,4
2106,6956.67,31843.0,0.981,5,-1,5
2107,6957.48,34330.0,0.825,4,-1,5
2108,6960.19,8300.0,0.61,4,1,2
2109,6961.56,35214.0,0.886,3,2,6
2110,6966.7,34692.0,0.798,4,-1,5
2111,6970.95,18176.0,0.529,5,-1,5
2112,6982.19,15797.0,0.505,5,2,5
2113,6993.71,35563.0,0.821,5,2,6
2114,6999.13,15703.0,0.534,4,-1,5
2115,7003.83,32048.0,0.678,5,2,6
2116,7008.16,33404.0,0.786,4,2,6
2117,7016.46,13220.0,0.503,5,1,4
2118,7017.76,26710.0,0.562,4,-1,5
2119,7035.37,22708.0,0.533,4,-1,4
2120,7040.81,36662.0,0.86,3,-1,6
2121,7060.1,34782.0,0.851,3,2,6
2122,7061.5,33675.0,0.753,4,2,5
2123,7068.12,12841.0,0.565,4,1,3
2124,7080.17,20320.0,0.449,6,-1,5
2125,7086.34,7786.0,0.499,6,-1,5
2126,7103.22,28090.0,0.513,4,2,5
2127,7107.95,33297.0,0.79,3,-1,5
2128,7116.62,30408.0,0.58,4,-1,5
2129,7116.7,14928.0,0.524,4,1,2
2130,7117.51,13921.0,0.444,4,1,5
2131,7126.48,12455.0,0.545,4,1,2
2132,7144.36,8864.0,0.461,4,-1,5
2133,7145.34,29739.0,0.623,4,-1,5
2134,7152.55,27858.0,0.592,4,1,5
2135,7155.39,16948.0,0.634,4,1,3
2136,7157.56,23552.0,0.464,3,2,5
2137,7158.91,20489.0,0.562,4,2,4
2138,7162.66,20649.0,0.436,4,-1,4
2139,7164.5,27452.0,0.629,4,-1,5
2140,7188.06,22357.0,0.571,4,-1,4
2141,7189.12,14884.0,0.532,5,2,4
2142,7192.49,29995.0,0.694,4,-1,5
2143,7194.61,13573.0,0.68,5,-1,4
2144,7195.05,35715.0,0.9,3,-1,7
2145,7224.95,30223.0,0.753,5,2,5
2146,7230.94,9932.0,0.612,6,-1,4
2147,7244.39,11396.0,0.583,4,2,5
2148,7249.42,23907.0,0.527,4,2,5
2149,7263.33,25158.0,0.6,5,-1,6
2150,7272.76,9339.0,0.561,5,-1,3
2151,7272.98,14831.0,0.547,3,2,5
2152,7285.54,9712.0,0.467,4,2,3
2153,7288.6,14689.0,0.627,4,1,4
2154,7316.34,8548.0,0.671,5,-1,2
2155,7319.3,10141.0,0.533,5,1,4
2156,7333.96,19355.0,0.456,4,1,5
2157,7351.82,8013.0,0.513,5,2,5
2158,7374.57,10852.0,0.458,4,2,4
2159,7385.98,12396.0,0.485,4,-1,5
2160,7397.01,8845.0,0.499,6,2,2
2161,7403.03,18461.0,0.579,4,-1,4
2162,7413.1,13156.0,0.491,4,1,1
2163,7415.96,33423.0,0.762,4,-1,6
2164,7420.21,36643.0,0.863,3,-1,5
2165,7433.93,31368.0,0.884,4,2,5
2166,7439.03,22828.0,0.501,5,-1,5
2167,7446.39,9870.0,0.45,5,1,4
2168,7455.69,34680.0,0.804,4,2,5
2169,7464.61,27620.0,0.526,4,2,5
2170,7474.81,20582.0,0.542,4,2,6
2171,7489.3,17944.0,0.49,3,2,6
2172,7492.18,10559.0,0.579,5,1,2
2173,7496.72,10410.0,0.506,4,1,5
2174,7526.89,26215.0,0.614,4,-1,5
2175,7532.34,9549.0,0.686,5,2,2
2176,7539.36,9344.0,0.704,5,2,4
2177,7552.14,19452.0,0.61,4,-1,4
2178,7553.37,32055.0,0.641,4,2,5
2179,7566.5,9312.0,0.478,6,-1,4
2180,7580.15,9247.0,0.459,5,2,5
2181,7588.54,22786.0,0.452,3,2,5
2182,7591.25,12196.0,0.631,4,-1,5
2183,7591.76,11080.0,0.502,4,1,4
2184,7594.53,16703.0,0.526,4,1,5
2185,7594.55,27796.0,0.586,4,-1,5
2186,7603.86,23922.0,0.439,3,2,6
2187,7605.56,24195.0,0.613,4,2,5
2188,7605.82,9005.0,0.58,4,2,4
2189,7620.25,28177.0,0.673,4,-1,5
2190,7637.96,13230.0,0.581,4,2,3
2191,7661.0,7018.0,0.396,3,-1,3
2192,7666.85,10874.0,0.736,5,2,4
2193,7677.05,22157.0,0.492,5,2,5
2194,7678.07,12921.0,0.442,4,2,5
2195,7685.86,18892.0,0.5,5,2,5
2196,7698.92,26468.0,0.604,4,2,4
2197,7699.07,15411.0,0.495,3,2,7
2198,7704.64,32858.0,0.852,4,2,5
2199,7719.34,35564.0,0.89,3,2,6
2200,7728.68,24062.0,0.632,4,2,5
2201,7732.52,20463.0,0.491,4,2,4
2202,7738.33,34744.0,0.868,3,2,6
2203,7759.94,20783.0,0.565,4,2,4
2204,7770.29,10155.0,0.572,5,2,4
2205,7772.94,22329.0,0.415,4,-1,5
2206,7774.45,34162.0,0.796,5,-1,5
2207,7779.91,17905.0,0.524,4,-1,5
2208,7787.49,11937.0,0.513,4,2,5
2209,7791.31,20111.0,0.473,3,2,5
2210,7821.48,34147.0,0.853,3,2,6
2211,7826.39,9534.0,0.53,4,1,4
2212,7829.03,33971.0,0.752,4,-1,6
2213,7840.87,19399.0,0.535,6,2,4
2214,7849.73,35007.0,0.847,4,-1,4
2215,7854.7,25436.0,0.517,4,2,4
2216,7863.58,8668.0,0.682,4,-1,4
2217,7866.86,23478.0,0.552,4,1,6
2218,7871.6,11089.0,0.544,3,2,3
2219,7901.32,12287.0,0.534,4,1,5
2220,7934.63,19397.0,0.544,4,-1,3
2221,7938.56,16110.0,0.465,3,2,5
2222,7951.77,23738.0,0.547,4,2,5
2223,7956.74,24035.0,0.5,4,1,6
2224,7959.7,16514.0,0.431,4,1,5
2225,8009.31,34725.0,0.871,3,2,6
2226,8017.32,29913.0,0.636,4,-1,5
2227,8022.18,34119.0,0.886,5,2,6
2228,8022.39,9474.0,0.538,3,1,5
2229,8023.57,7824.0,0.368,4,2,4
2230,8024.98,12531.0,0.479,3,2,7
2231,8027.41,28160.0,0.71,4,1,5
2232,8030.5,9347.0,0.638,4,2,6
2233,8039.63,15498.0,0.488,5,-1,6
2234,8040.42,7758.0,0.522,4,2,4
2235,8052.25,15621.0,0.511,4,2,5
2236,8056.36,23541.0,0.526,4,-1,5
2237,8057.56,33767.0,0.782,4,1,6
2238,8060.97,10271.0,0.518,6,2,5
2239,8076.98,14272.0,0.513,3,2,7
2240,8081.61,27118.0,0.631,4,-1,5
2241,8082.89,20089.0,0.508,4,1,6
2242,8089.14,28915.0,0.607,5,-1,5
2243,8089.37,9819.0,0.398,4,-1,4
2244,8109.84,16181.0,0.587,3,2,4
2245,8110.03,14095.0,0.588,4,-1,4
2246,8115.15,8467.0,0.4,5,-1,9
2247,8155.18,9458.0,0.443,6,-1,5
2248,8181.27,34801.0,0.832,4,-1,5
2249,8181.7,20767.0,0.57,3,2,6
2250,8187.72,10874.0,0.4,4,-1,6
2251,8202.36,15912.0,0.398,4,1,5
2252,8203.78,13595.0,0.584,4,2,3
2253,8205.32,30240.0,0.619,4,2,6
2254,8207.16,35475.0,0.872,3,-1,6
2255,8211.02,24792.0,0.455,4,-1,4
2256,8213.19,26587.0,0.675,4,2,5
2257,8217.44,14315.0,0.492,6,-1,6
2258,8227.41,28311.0,0.489,4,-1,5
2259,8229.73,12297.0,0.564,4,2,4
2260,8245.16,9701.0,0.473,5,2,7
2261,8261.12,27282.0,0.501,4,2,4
2262,8263.42,32679.0,0.781,4,-1,5
2263,8279.87,14150.0,0.424,7,-1,6
2264,8286.32,33955.0,0.789,4,-1,5
2265,8288.34,9345.0,0.508,6,2,5
2266,8293.76,22815.0,0.582,4,2,5
2267,8303.03,24706.0,0.606,4,2,5
2268,8323.68,34940.0,0.809,4,1,5
2269,8323.79,27402.0,0.679,3,2,6
2270,8324.68,8347.0,0.564,5,2,6
2271,8330.53,32103.0,0.827,4,-1,5
2272,8341.48,26045.0,0.503,4,2,5
2273,8343.78,10811.0,0.691,5,-1,5
2274,8354.9,11618.0,0.426,6,1,4
2275,8376.81,16128.0,0.51,4,1,5
2276,8387.05,13109.0,0.601,4,1,4
2277,8423.2,7529.0,0.396,7,1,5
2278,8440.82,32938.0,0.741,4,2,4
2279,8453.07,13787.0,0.668,4,1,3
2280,8456.8,24732.0,0.525,4,2,7
2281,8461.09,21796.0,0.444,4,2,6
2282,8470.01,14903.0,0.584,4,1,4
2283,8487.0,16891.0,0.541,4,-1,5
2284,8494.19,7587.0,0.372,6,1,4
2285,8496.77,7757.0,0.536,7,2,6
2286,8497.09,15664.0,0.678,3,2,4
2287,8512.07,11729.0,0.545,4,2,4
2288,8542.96,7889.0,0.444,4,-1,5
2289,8548.41,31553.0,0.665,5,-1,5
2290,8559.71,25172.0,0.499,4,-1,4
2291,8561.85,21007.0,0.6,5,-1,5
2292,8562.08,36802.0,0.949,3,-1,6
2293,8564.24,8530.0,0.533,4,-1,5
2294,8565.22,9050.0,0.598,5,2,7
2295,8585.21,27802.0,0.612,4,2,5
2296,8618.29,7945.0,0.541,5,-1,3
2297,8618.89,8653.0,0.559,4,2,2
2298,8625.95,19214.0,0.327,4,1,8
2299,8657.06,14793.0,0.433,5,1,1
2300,8671.33,19197.0,0.59,4,2,4
2301,8672.68,22879.0,0.637,4,-1,5
2302,8673.15,12447.0,0.527,3,2,2
2303,8699.37,10920.0,0.535,4,-1,3
2304,8717.55,13829.0,0.557,5,2,4
2305,8743.07,14560.0,0.581,6,-1,5
2306,8754.51,10810.0,0.573,6,2,5
2307,8757.52,32242.0,0.732,4,2,6
2308,8757.64,10267.0,0.45,4,1,1
2309,8763.45,9451.0,0.462,6,-1,4
2310,8765.35,7533.0,0.408,4,-1,6
2311,8770.02,12545.0,0.596,5,-1,4
2312,8787.39,14640.0,0.521,4,1,4
2313,8823.13,7172.0,0.422,5,1,5
2314,8828.44,11071.0,0.486,5,2,4
2315,8846.52,21500.0,0.495,3,2,5
2316,8870.91,9086.0,0.622,4,-1,3
2317,8875.49,24255.0,0.587,4,-1,5
2318,8885.22,33956.0,0.848,4,-1,5
2319,8911.4,28247.0,0.685,3,2,5
2320,8932.08,18720.0,0.61,4,2,4
2321,8941.6,19858.0,0.401,5,2,6
2322,8948.57,30853.0,0.581,4,-1,4
2323,8952.18,34688.0,0.781,5,-1,5
2324,8959.22,27689.0,0.663,5,-1,5
2325,8973.33,10805.0,0.667,4,2,5
2326,8983.06,22284.0,0.504,4,-1,5
2327,8988.8,12560.0,0.578,4,2,5
2328,8995.65,14548.0,0.72,5,-1,4
2329,9014.38,16574.0,0.551,4,2,3
2330,9022.08,32110.0,0.704,3,2,5
2331,9025.39,8803.0,0.626,4,2,4
2332,9032.43,26412.0,0.416,4,1,6
2333,9044.4,29205.0,0.743,3,2,5
2334,9056.27,10030.0,0.584,4,2,4
2335,9092.8,25679.0,0.517,4,1,4
2336,9105.9,15966.0,0.655,4,-1,5
2337,9118.12,13172.0,0.473,5,2,4
2338,9120.0,13104.0,0.539,4,2,7
2339,9136.86,27898.0,0.817,5,-1,5
2340,9165.13,32658.0,0.668,4,2,6
2341,9172.98,16016.0,0.453,3,2,4
2342,9194.96,13877.0,0.485,7,2,4
2343,9196.35,25672.0,0.613,3,2,6
2344,9228.91,9129.0,0.743,4,2,2
2345,9236.91,9834.0,0.442,4,-1,4
2346,9251.14,23153.0,0.524,4,-1,5
2347,9271.65,25702.0,0.747,4,2,5
2348,9295.29,10100.0,0.36,4,1,3
2349,9301.39,33428.0,0.726,4,-1,5
2350,9319.7,10342.0,0.536,7,-1,6
2351,9324.08,18150.0,0.422,4,1,5
2352,9334.45,15263.0,0.403,5,1,5
2353,9365.36,12695.0,0.632,4,2,4
2354,9400.68,12658.0,0.475,3,2,4
2355,9420.84,9242.0,0.716,4,-1,4
2356,9444.48,7649.0,0.506,6,-1,5
2357,9449.09,10254.0,0.812,5,-1,4
2358,9460.38,15884.0,0.499,4,-1,4
2359,9465.74,19155.0,0.517,5,2,5
2360,9473.05,13957.0,0.495,4,-1,2
2361,9475.42,25483.0,0.548,4,1,5
2362,9490.04,13042.0,0.499,4,2,6
2363,9560.45,23039.0,0.455,4,1,5
2364,9566.41,33822.0,0.798,4,-1,5
2365,9566.96,23847.0,0.692,5,2,4
2366,9626.41,13260.0,0.464,4,1,6
2367,9627.2,15370.0,0.524,3,2,5
2368,9631.17,30614.0,0.696,3,2,5
2369,9696.86,9464.0,0.562,6,-1,4
2370,9699.64,11897.0,0.578,5,-1,4
2371,9705.42,24243.0,0.577,5,2,6
2372,9706.79,31298.0,0.806,4,-1,5
2373,9708.73,27144.0,0.601,4,-1,5
2374,9717.65,7559.0,0.444,4,1,5
2375,9724.37,12724.0,0.634,4,2,2
2376,9748.12,8268.0,0.438,7,2,4
2377,9754.54,26855.0,0.579,4,-1,5
2378,9765.27,14088.0,0.391,4,1,6
2379,9766.96,14156.0,0.504,4,-1,6
2380,9776.37,31862.0,0.671,4,2,4
2381,9780.33,11400.0,0.613,3,2,3
2382,9781.47,8781.0,0.52,4,-1,3
2383,9803.51,9873.0,0.499,5,2,4
2384,9837.29,9929.0,0.445,4,-1,5
2385,9847.93,21803.0,0.502,4,2,4
2386,9860.84,24008.0,0.462,4,2,5
2387,9866.41,31457.0,0.805,4,-1,5
2388,9884.04,14248.0,0.652,5,1,3
2389,9889.8,27648.0,0.523,4,-1,5
2390,9926.88,16085.0,0.436,6,1,5
2391,9964.63,16346.0,0.456,4,1,5
2392,9986.1,9112.0,0.584,4,1,4
2393,9993.35,12209.0,0.588,3,2,1
2394,10015.39,14819.0,0.619,4,2,3
2395,10021.2,20487.0,0.473,4,1,4
2396,10023.16,20194.0,0.6,4,-1,5
2397,10032.63,18093.0,0.906,5,-1,5
2398,10038.91,23078.0,0.657,4,-1,6
2399,10052.91,11831.0,0.434,4,-1,4
2400,10092.74,8515.0,0.69,3,2,6
2401,10104.69,9728.0,0.519,5,2,6
2402,10114.68,20368.0,0.487,4,2,6
2403,10233.72,30053.0,0.584,4,2,4
2404,10241.51,27990.0,0.516,4,1,5
2405,10258.9,28818.0,0.609,4,-1,6
2406,10292.49,17801.0,0.474,5,-1,5
2407,10343.46,31518.0,0.844,4,2,6
2408,10392.26,20587.0,0.626,5,2,6
2409,10411.76,21030.0,0.515,4,1,5
2410,10438.16,19569.0,0.519,4,2,5
2411,10455.16,32884.0,0.887,4,-1,5
2412,10472.0,10485.0,0.583,3,2,4
2413,10475.92,14989.0,0.432,4,2,4
2414,10490.45,11889.0,0.633,4,-1,3
2415,10507.05,31102.0,0.789,4,2,6
2416,10573.35,9386.0,0.474,4,-1,4
2417,10578.73,34049.0,0.878,6,2,6
2418,10582.38,30392.0,0.641,4,-1,5
2419,10584.68,18358.0,0.631,4,2,3
2420,10617.65,18167.0,0.564,4,2,5
2421,10632.31,32075.0,0.807,5,-1,5
2422,10635.46,9830.0,0.599,4,1,5
2423,10654.03,18925.0,0.468,4,-1,5
2424,10656.76,24741.0,0.606,4,2,5
2425,10703.15,15617.0,0.4,4,-1,6
2426,10707.84,12477.0,0.45,4,1,4
2427,10717.91,9227.0,0.632,5,2,4
2428,10775.27,28289.0,0.541,4,1,6
2429,10780.9,18724.0,0.527,4,2,4
2430,10813.91,29851.0,0.78,4,2,5
2431,10821.05,13008.0,0.539,4,1,1
2432,10821.44,19356.0,0.429,4,-1,6
2433,10867.01,29210.0,0.612,4,1,4
2434,10923.33,17217.0,0.527,4,1,4
2435,10930.54,30091.0,0.564,4,-1,5
2436,10973.6,8247.0,0.604,3,2,4
2437,10974.79,19368.0,0.538,5,2,6
2438,10975.73,9801.0,0.544,4,1,4
2439,11046.65,25614.0,0.536,4,2,5
2440,11060.39,10407.0,0.526,6,2,5
2441,11064.98,11591.0,0.643,5,-1,5
2442,11101.42,12354.0,0.688,5,2,4
2443,11121.22,8516.0,0.627,4,2,4
2444,11128.6,15363.0,0.644,4,2,3
2445,11163.06,31045.0,0.616,4,-1,5
2446,11227.34,31213.0,0.631,4,2,4
2447,11229.3,34439.0,0.813,5,-1,5
2448,11264.16,15151.0,0.641,3,2,2
2449,11329.66,14600.0,0.589,4,2,2
2450,11342.42,8727.0,0.612,5,2,1
2451,11383.05,19431.0,0.471,5,-1,5
2452,11384.52,11176.0,0.754,6,2,3
2453,11415.92,28251.0,0.673,3,2,5
2454,11423.28,20174.0,0.515,4,2,5
2455,11430.03,23688.0,0.489,5,2,5
2456,11453.45,10840.0,0.591,4,1,2
2457,11463.18,10449.0,0.617,4,2,5
2458,11519.7,14754.0,0.627,5,-1,6
2459,11611.23,16567.0,0.455,4,1,5
2460,11655.99,10321.0,0.659,4,-1,3
2461,11659.49,22179.0,0.536,5,2,6
2462,11661.34,27746.0,0.585,4,2,5
2463,11677.19,12229.0,0.513,3,1,4
2464,11701.77,28762.0,0.64,4,2,4
2465,11702.31,11527.0,0.407,5,1,4
2466,11745.34,7686.0,0.472,5,2,4
2467,11748.95,12933.0,0.501,6,1,4
2468,11757.63,11072.0,0.532,4,1,4
2469,11786.3,31732.0,0.738,4,2,6
2470,11813.76,10225.0,0.555,5,1,1
2471,11815.23,9298.0,0.427,6,-1,5
2472,11842.86,13403.0,0.581,4,2,5
2473,11848.99,29278.0,0.669,5,-1,5
2474,11889.25,12437.0,0.411,6,1,5
2475,11893.94,21714.0,0.498,4,2,5
2476,11895.22,8781.0,0.653,5,-1,4
2477,11900.43,27749.0,0.702,4,2,6
2478,11902.43,27727.0,0.556,4,2,6
2479,11910.01,15945.0,0.45,4,1,4
2480,11931.98,8782.0,0.579,5,1,4
2481,11996.56,8340.0,0.469,4,2,4
2482,12008.21,21254.0,0.493,5,-1,5
2483,12014.83,27094.0,0.59,4,2,5
2484,12093.87,23674.0,0.62,5,-1,6
2485,12151.14,28776.0,0.699,3,2,6
2486,12175.29,10460.0,0.537,4,2,4
2487,12196.73,16343.0,0.418,4,1,5
2488,12202.92,9278.0,0.611,4,1,2
2489,12296.99,15369.0,0.554,4,-1,4
2490,12298.48,18436.0,0.458,4,1,6
2491,12402.3,30672.0,0.862,4,-1,5
2492,12410.53,31565.0,0.669,4,-1,5
2493,12430.05,15996.0,0.573,4,-1,3
2494,12599.2,14785.0,0.516,4,1,5
2495,12599.86,10970.0,0.508,4,2,5
2496,12618.51,7493.0,0.44,4,1,4
2497,12642.47,11842.0,0.394,4,1,6
